,Date,Text,User,Followers,Friends,sentiment
33,2014-11-26 17:38:25+00:00,RT @greatspoke: Undervalued stock news from analyst $LVGI $NTEK $CTIX $AAPL $BABA $MCIG http://t.co/yMExkgEUv1,turheq,2,76,BULLISH
34,2014-11-26 14:55:04+00:00,"RT $TSLA Algos triggered BUY @ 09:55 in SIGMA-X, CROSSFINDER, ATS, LX P/T 252 $BABA $BIDU $PCLN $GOOG $FB $AMZN $GPRO $NFLX $AAPL $QQQ #HFT",TradingGuru,492,339,BEARISH
35,2014-11-25 22:58:23+00:00,$BABA Will Alibaba's global expansion push Amazon and eBay further back? $EBAY $AMZN http://t.co/nZDMjMmJLN,amigobulls,139,314,BULLISH
36,2014-11-26 19:00:09+00:00,Posted earlier on FB; $BABA what a beautiful thing if $BABA headed lower the profits would be amazing http://t.co/juNzhTWxfM,MsPutOptions,545,987,BULLISH
37,2014-11-26 16:50:03+00:00,Undervalued stock news from analyst $LVGI $NTEK $CTIX $AAPL $BABA $MCIG http://t.co/yMExkgEUv1,greatspoke,218181,25,BULLISH
38,2015-11-23 22:29:54+00:00,"RT @lookn4wins: DUST Direxion Daily Gold Miners Bear 3x Shares Summary
https://t.co/aZqYnPtS9h

$DUST $JCP $BABA $XRT #DUST #stockmarket #i…",diggingplatinum,997,1491,BEARISH
39,2015-11-23 08:48:21+00:00,"STZ Constellation Brands, Inc. Volume
https://t.co/E738Y70fAD

$STZ $IBB $BABA $BSTC #STZ #nasdaq #stockmarket",DennyT14,852,848,NEUTRAL
40,2015-11-23 11:48:24+00:00,"TAN Guggenheim Solar ETF Chart
https://t.co/lox4TjzeFM

$TAN $BABA $UA $RSP #TAN #share #share",IHNewsDesk,861,457,BULLISH
41,2015-11-23 19:34:08+00:00,"BABA Alibaba Group Holding Ltd. EOD Data
https://t.co/6MzU54SGZZ

$BABA $XLB $XLI $CLM #BABA #finance #stockmarket",IHPosts,3284,2004,NEUTRAL
42,2015-11-23 03:36:10+00:00,"$GE Percent Change Updated Sunday, November 22, 2015 9:59:22 PM $AXP $EBS $BABA $ORCL https://t.co/j8Pj6nOyvG",rosnerstocks,1128,142,NEUTRAL
43,2015-11-23 21:28:36+00:00,"RT @IHNewsDesk: BABA Alibaba Group Holding Ltd. Ask
https://t.co/jasWfYzMo7

$BABA $GOOG $INTU $MENT #BABA #invest #share",diggingplatinum,998,1492,BULLISH
44,2015-11-23 16:48:10+00:00,"SVXY ProShares Short VIX Short-Term Futures ETF Short Sales
https://t.co/2NtqlUxDN0

$SVXY $BABA $INTC $NKE #SVXY #tradeideas #stocks",IHNewsDesk,860,457,BEARISH
45,2015-10-13 13:47:38+00:00,EURUSD 3 Min Chart Ascending Triangle $TSLA $AMZN $NFLX $USO $BABA $AAPL $SPY $SPX $AA $S $V $GOOGL $TWTR http://t.co/C1LEXLktsG,JL162636,837,1968,BEARISH
46,2015-10-13 18:12:43+00:00,"Alibaba Builds A Home, Baidu Funds e-Commerce http://t.co/stbmrVFpZx $TCEHY $BABA $BIDU",SA_ChinaInvest,835,32,BULLISH
47,2015-10-13 14:33:51+00:00,RT @BPGAG: $BABA Don't like it here &gt; $70.,spaniolo1001,493,1273,BEARISH
48,2015-10-13 08:23:38+00:00,"$TBEV News Updated Tuesday, October 13, 2015 04:11:20 AM $BABA $CSIQ $EFA $GDXJ http://t.co/rrGYccR4a7",IHNewsDesk,781,502,NEUTRAL
49,2015-10-13 15:22:01+00:00,“$BABA knows that Uber/AirBnB r really payment firms with a domain specific wrapper.” tq @BankInnovation 💰 http://t.co/4Ou7YnJK1u,michaelriedler,1404,682,BULLISH
50,2015-10-13 03:34:52+00:00,RT @SkevaBoy: $BABA China stimulus on the cards,HydeTheDoc,324,593,BULLISH
51,2015-10-13 04:49:13+00:00,"$XLI News Updated Monday, October 12, 2015 11:59:24 PM $XHB $BABA $ACI $EA http://t.co/cw0wB4PJti",rosnerstocks,1029,144,NEUTRAL
52,2015-10-13 12:43:28+00:00,@AlertTrade $BABA? TALKING their book!,Team_112,3104,532,NEUTRAL
53,2016-02-19 17:06:08+00:00,"BABA Bank Of America Corp. Market Cap
https://t.co/qOSWyCIln5

$BABA $GE $XLY $XLE  #stockmarket #finance",IHPosts,3483,1998,BULLISH
54,2016-02-19 22:43:26+00:00,"Get news, views &amp; analysis for various assets under one watchlist $BTC $BABA $YELP https://t.co/KV7uZlOd0T https://t.co/uEkBThFcTl",PortfolioBuzz,821,678,NEUTRAL
55,2016-02-18 23:36:45+00:00,"Apple Pay launches in China, where #Alibaba ( $BABA) rules. Read more: https://t.co/T1vbt65PPK",retail_Dbt,27,2,NEUTRAL
56,2016-02-19 16:56:09+00:00,"$BABA Last Price Updated Friday, February 19, 2016 10:59:24 AM $FB $XLU $VIG $DGAZ https://t.co/BSLj3BOF23",IHNewsDesk,970,452,NEUTRAL
57,2016-03-01 19:05:48+00:00,Up 3.79% .See how to #trade $BABA with the highest rated #stock #analysis #website: https://t.co/c0LOjmmYeq,senseinysenews,14,40,BULLISH
58,2016-03-01 14:34:54+00:00,"$BABA 2,09% $BIDU 1,76%",jpu19,528,1475,NEUTRAL
59,2015-06-09 21:40:35+00:00,"@czavieh $BABA Alibaba's Ma courts U.S. businesses, aims for $1T/year in GMV http://t.co/1C6Rc9oT0t",sa_alerts,1316,31,BULLISH
60,2015-06-09 05:34:28+00:00,"diggingplatinum: RT IHNewsDesk: BABA Alibaba Group Holding Ltd. Company Info
http://t.co/QMD0uQSYnh

$BABA $ERX … http://t.co/0E9svKWzVD",nicohof1,579,223,NEUTRAL
61,2015-06-09 10:47:20+00:00,"TCN.TO Tricon Capital Group Inc. P/E Ratio
http://t.co/K8ySPikLNM

$TCN.TO $EXPE $BABA $PPCH #TCN.TO #stockmarket #nasdaq",Stock_Tracker1,1361,498,NEUTRAL
62,2015-06-09 12:03:25+00:00,"RT @reevaandreasen: RT @IHNewsDesk : HPNN Hop-on, Inc. P/E Ratio
 http://t.co/s8JenUOmR6 

$HPNN $FRIFX $BABA $SLTD #HPNN #nasdaq #pennysto…",IDIG_INVESTMENT,11157,9621,NEUTRAL
63,2015-06-09 19:41:07+00:00,"LOCK LifeLock, Inc. Change
http://t.co/bEZiU1IGGV

$LOCK $BABA $DXJ $LULU #LOCK #investing #stockmarket",DennyT14,722,902,NEUTRAL
64,2015-06-09 19:49:32+00:00,$BABA's bounce at $86.12 is exactly where you'd like to see it. When resistance becomes support. #spx,SJD10304,390,617,BEARISH
65,2015-06-09 20:17:10+00:00,RT @VicAnthony: @CNBCClosingBell $BABA Floor of NYSE http://t.co/Hy67gpcEZv,CNBCClosingBell,49613,46,NEUTRAL
66,2015-06-09 20:07:11+00:00,"Most active options: $FB dropping satellite plan, $BABA US growth, MU downgrade, $BAC, $AAPL music @MarleyKayden http://t.co/TV0KK0oUXn",CBOE_TV,7215,685,BEARISH
67,2015-06-09 13:58:28+00:00,"$AAPL 127 @ 0.90 cents
 $SPY $QQQ $AAPL $GOOGL $GOOG $TWTR $FB $BABA $PCLN $TSLA $BIDU $AMZN $MSFT $DDD http://t.co/uiBNew0fIp",jotaibi61,41,14,BEARISH
68,2015-06-09 18:30:09+00:00,@streambank Your tweet about $BABA had a sentiment of 5 and was featured on Market Parse. http://t.co/2Wd8SgdL2t,MarketParse_PR,36,59,NEUTRAL
69,2015-06-09 18:36:02+00:00,$UA $BABA serious hammer candles,jackgleason,1906,117,BEARISH
70,2015-06-09 01:33:14+00:00,"BABA Alibaba Group Holding Ltd. Market Cap
http://t.co/edl0JOCeUQ

$BABA $T $YOKU $CAT #BABA #investing #share",DennyT14,711,902,NEUTRAL
71,2015-06-09 02:42:42+00:00,"AlexMCena: AlexMCena: AlexMCena: IHNASDAQOMX: VNQ Vanguard REIT VIPERs Prev Close
http://t.co/ZVOKPPJr9T

$VNQ $RUSS $BABA $QCOM #VNQ #fi…",AlexMCena,55,216,NEUTRAL
72,2015-06-09 00:03:29+00:00,$BABA Nice Closing. but not to break 88$   $SPY $QQQ $AAPL $GOOGL $GOOG $TWTR $FB $BABA $PCLN $TSLA $BIDU $AMZN $MSFT http://t.co/d48CaEFyXn,jotaibi61,40,14,BULLISH
73,2015-06-09 14:36:45+00:00,Alibaba Group Holding Ltd Partners With Indian Logistics Solution Provider - $BABA - http://t.co/2fLjpXBiWj http://t.co/csMnmUN0ef,CamillaPritcha,4,50,NEUTRAL
74,2015-06-09 06:08:57+00:00,"RT @MktOutperform: Since the Alibaba IPO last September:
$BABA: -5.9%
Shanghai Comp: +120% http://t.co/9PX96CEGHq",petrharok,1716,1865,BEARISH
75,2016-02-03 14:28:06+00:00,"@adamlashinsky so @marissamayer gets a free pass because running $YHOO is a tough job? Only $BABA stake has value, and that wasn't her.",mitchellfoxtec,42,275,BEARISH
76,2016-02-20 13:48:07+00:00,"Get news, views &amp; analysis for various assets under one watchlist $BTC $BABA $YELP https://t.co/8Lz8nfVuxX https://t.co/YKjhL7UQ8J",BUZZ_Just_In,813,382,NEUTRAL
77,2016-02-20 16:03:51+00:00,RT @Benzinga: Alibaba Could Be A Top 3 Investor In India $BABA https://t.co/XUMr8Iaqb7,majuzub,1529,626,BULLISH
78,2016-02-20 14:18:54+00:00,$FB Why #Facebook #Stock Is Just Getting Warmed Up https://t.co/WpXorrXUf3 #options #finance #investing $QQQ $SPY $SPX $DIA $DJIA $BABA $DIA,davidmoadel,4019,3996,BEARISH
79,2014-09-20 23:46:11+00:00,"RT @romstocks: $WMT can't believe this....
@Walmart 

$BABA $FB $LNKD $TWTR @CNBC 

No wonder revenues are high...#romstocks http://t.co/em…",_princessally13,1199,1277,BEARISH
80,2014-09-20 23:42:28+00:00,"RT @romstocks: $WMT can't believe this....
@Walmart 

$BABA $FB $LNKD $TWTR @CNBC 

No wonder revenues are high...#romstocks http://t.co/em…",CHlLLDRUGS,106167,327,BEARISH
81,2014-09-21 00:40:42+00:00,"On Friday, Alibaba's market cap hit $231 BILLION. That's more than:
Facebook $200B
Amazon $150B
eBay $65B
http://t.co/AqIMH0GKZT $BABA”",z1y2x3,1584,1997,NEUTRAL
82,2014-09-20 03:15:47+00:00,"$BABA is the latest example of that. Anything is possible, and that's why I sleep tight with the blankey at night haha lol. #JK #Legend",DabizLegend,803,346,BEARISH
83,2014-09-20 03:18:03+00:00,"""@BloombergTV:Brazilian virgin hair and four other bizarre items you can buy on Alibaba:http://t.co/wnRMrwoINK $BABA http://t.co/JEnzUzyy1B""",amosasho,191,515,NEUTRAL
84,2014-09-20 00:18:47+00:00,RT @philstockworld: 100% Profits from the #AliBaba $BABA IPO!  $GTAT $BTU $YHOO $SFTBY #TGIF #SCO #CLF -- http://t.co/OYISpxGHAL,tinycogr,116,348,BULLISH
85,2014-09-20 07:25:24+00:00,RT @philstockworld: 100% Profits from the #AliBaba $BABA IPO!  $GTAT $BTU $YHOO $SFTBY #TGIF #SCO #CLF -- http://t.co/OYISpxGHAL,TheJoshFetls,47,197,BULLISH
86,2014-09-20 11:34:26+00:00,RT @HuffPostBiz: A nifty flowchart to help you decide whether to buy Alibaba stock http://t.co/IlmxWnkXRx $BABA http://t.co/PLU6AXOcPZ,Camaann,185,586,BULLISH
87,2014-09-19 23:00:50+00:00,RT @WSJ: Alibaba's IPO will make Yahoo about $5.1 billion richer. http://t.co/IadOX2Zmze $YHOO $BABA,FRCKLD,9856,98,BULLISH
88,2014-09-19 23:11:40+00:00,"RT @johnshinal: How $BABA &amp; its bankers priced IPO means big investors R much happier than $FB 's were &amp; probably less likely 2 sell.
http:…",Horriyah,400,462,BEARISH
89,2014-09-20 14:04:27+00:00,"@TJReazor ""no $BABA talk"" Thank God! See you on the radio!",GeorgeManiereg,445,199,NEUTRAL
90,2014-09-20 14:07:44+00:00,RT @Battalion111: @FoxBusiness Alibaba valued at $151B. Lock up rules are different for Chinese companies. Beware small investors. $BABA @O…,OverniteCapital,7926,1660,BEARISH
91,2014-09-20 01:37:46+00:00,看到同事们都在聊 $BABA $BIDU $GOOG $AAPL $AMZN 我默默地关掉了窗口…,wzyboy,3401,337,BULLISH
92,2014-09-20 15:24:06+00:00,THe #ALiBaBa IPO PaRaDiGM... http://t.co/gPOU8FCnzX $BABA,oneworldtweet,712,839,NEUTRAL
93,2014-09-19 22:16:59+00:00,@Michael_Khouw what's your take on how $BABA will trade on monday,HaroldTrader,586,1414,NEUTRAL
94,2014-09-19 22:18:01+00:00,RT @ForbesTech: Alibaba's IPO pop has made Jack Ma the richest man in China: http://t.co/sX3qUPZVgR $BABA http://t.co/touoyCaFQ7,masterling,201,191,BULLISH
95,2014-09-19 22:20:39+00:00,RT @philstockworld: 100% Profits from the #AliBaba $BABA IPO!  $GTAT $BTU $YHOO $SFTBY #TGIF #SCO #CLF -- http://t.co/OYISpxGHAL,Partners_AV,300,141,BULLISH
96,2014-09-19 23:35:00+00:00,RT @FortuneMagazine: Alibaba’s shares soar 38% on their record stock market debut http://t.co/SOoCpISDha $BABA,LiveNewsyTweets,436,11,BULLISH
97,2014-09-19 23:39:38+00:00,RT @philstockworld: 100% Profits from the #AliBaba $BABA IPO!  $GTAT $BTU $YHOO $SFTBY #TGIF #SCO #CLF -- http://t.co/OYISpxGHAL,mpwolctote,38,141,BULLISH
98,2014-09-19 22:05:47+00:00,RT @philstockworld: 100% Profits from the #AliBaba $BABA IPO!  $GTAT $BTU $YHOO $SFTBY #TGIF #SCO #CLF -- http://t.co/OYISpxGHAL,Ron_DiNellav,42,253,BULLISH
99,2014-09-19 22:13:16+00:00,RT @nyse: #Alibaba Founder &amp; Executive Chairman Jack Ma rings the #FirstTrade Bell after an opening trade of 48M $BABA shares. http://t.co/…,TheNameIsPiers,252,284,BULLISH
100,2014-09-20 08:39:09+00:00,"Stock Contest!! Pick $TRTC and WIN a FREE Tablet!! Enter NOW!

Click here for details: http://t.co/KQ6K8mx1I8

$VSTR $BABA $DNAX $EEGI ~",Chasing__Stars,2352,2536,NEUTRAL
101,2014-09-20 19:15:50+00:00,RT @JohnEarlBurnett: Wondering what the Chinese government actually got/gets from $BABA in return to allow Alibaba to happen in the 1st pla…,MarketFried,162,106,NEUTRAL
102,2014-09-20 05:34:28+00:00,#$BABA,VeryFvckingRvre,248,724,BULLISH
103,2014-09-20 05:42:36+00:00,RT @philstockworld: 100% Profits from the #AliBaba $BABA IPO!  $GTAT $BTU $YHOO $SFTBY #TGIF #SCO #CLF -- http://t.co/OYISpxGHAL,PayIt4wd_RPY,181,642,BULLISH
104,2014-09-20 01:45:16+00:00,RT @nyse: #Alibaba Founder &amp; Executive Chairman Jack Ma rings the #FirstTrade Bell after an opening trade of 48M $BABA shares. http://t.co/…,herbs19,103,322,BULLISH
105,2014-09-20 15:57:43+00:00,RT @profitly: AWESOME VIDEO https://t.co/zs3ACFb6Py on $BABA $EFUT $CNET by http://t.co/0RMLqAwVhP use the weekend $FB $TWTR $LNKD peeps to…,guarddog782,41,114,NEUTRAL
106,2014-09-20 08:09:30+00:00,RT @philstockworld: 100% Profits from the #AliBaba $BABA IPO!  $GTAT $BTU $YHOO $SFTBY #TGIF #SCO #CLF -- http://t.co/OYISpxGHAL,jlolbekosn,166,388,BULLISH
107,2014-09-19 22:47:15+00:00,"RT @ValaAfshar: Alibaba market cap tops $225B, above Amazon's market valuation: http://t.co/hbh0tkot1j $BABA http://t.co/ZOCgp9kiCE",Michael_Lytle,18606,15760,BULLISH
108,2014-09-20 06:04:21+00:00,$BABA co-founders $6.9 billion wealthier on soaring #IPO http://t.co/6GhNcGaAvH via @BloombergNews http://t.co/inDxjaTwq8,BBGBillionaires,7798,1560,BULLISH
109,2014-09-19 23:57:42+00:00,RT @philstockworld: 100% Profits from the #AliBaba $BABA IPO!  $GTAT $BTU $YHOO $SFTBY #TGIF #SCO #CLF -- http://t.co/OYISpxGHAL,theweathermatci,293,188,BULLISH
110,2014-09-20 02:56:54+00:00,"RT @tedfinetv: ""The internet is going to change China"" Jack Ma to @EmilyChangTV #AlibabaIPO $BABA http://t.co/WxfAbKqw8W http://t.co/kXSPc5…",KevinAXALove,28,41,BULLISH
111,2014-09-20 02:58:34+00:00,RT @WealthX: WEALTH-X VALUATION: Jack Ma made US$3.5 billion on $BABA NYSE debut. His net worth is now at US$25.4 billion http://t.co/4gBIR…,SunilKalra4,216,521,BULLISH
112,2014-09-20 01:24:14+00:00,"RT @IPOtweet: US IPO Pricing Recap: Alibaba pops 38%, represents one third of 2014 IPO market proceeds $BABA $PRQR $TKAI $FOMX... http://t.…",FinanzLinksCom,690,81,BULLISH
113,2014-09-20 20:35:45+00:00,10 things to know about Alibaba's big debut http://t.co/RGnZ5qHDMD $BABA,ValerieSonh,88,98,BULLISH
114,2014-09-20 20:37:42+00:00,"RT @DeidreZune: Alibaba's affluent: Instant riches for company workers http://t.co/IMHITCaWdr  via @USATODAY

$BABA",investorareas,183,794,BULLISH
115,2014-09-20 00:39:16+00:00,"RT @BryceWeiner: LOL!

$BABA looks like one of my coins. http://t.co/c7QGU7HjYx",cuttlefish_btc,838,636,BULLISH
116,2014-09-20 14:56:10+00:00,danrocks: $LQMT Picking Up MOMO $CHL $TCK/B.TO $BABA $NBRI http://t.co/POATWC4bZR,IHPosts2,12701,476,BULLISH
117,2015-08-05 07:54:52+00:00,"$BIDU News: ""China to set up Internet police in tech firms $BABA $BIDU $TCEHY"" http://t.co/h8Fen5j2sR  Analyze: https://t.co/EGNNdnlhf0",QP_Technology,852,1491,NEUTRAL
118,2015-08-05 20:05:25+00:00,"$GOOGL Google http://t.co/Sr4WkwDKxu   

#avaのRPとか見ぬいたったー #DragMeDown #ぼくの考えるリッチなTRPGer #白猫で各職1番好きなキャラ挙げてけ $AAPL $BAC $FB $SPY $GE $BABA $NK",pepeplata9,0,1,BULLISH
119,2015-08-05 13:29:52+00:00,RT WallStJesus: LARGEST CHANGES IN OPEN INTEREST: FB $AAPL $TWTR $NFLX $BABA $GOOGL http://t.co/fN0AT2GtOh … http://t.co/6GtxeYO85j,satish_kumar21,6,5,BULLISH
120,2015-08-05 19:52:01+00:00,"@JAG92 Get long $BABA and short $GDX - Going against both of your instincts, but thats often how the market works.",moon_shine15,3595,192,BEARISH
121,2015-08-05 21:32:24+00:00,"RT @FactsInYourFace: Alibaba's founder Jack Ma was rejected from 30 jobs, including KFC, before becoming the richest man in China. $BABA",Korku_3,603,112,BEARISH
122,2015-03-25 13:35:23+00:00,"RT $FB Algos triggered BUY in SIGMA-X, CROSSFINDER, ATS, LX @ 09:35, P/T 86.50 $GOOG $BABA   $BIDU $GPRO $NFLX $TSLA $AAPL $QQQ #HFT #Quant",TradingGuru,535,361,BEARISH
123,2015-03-25 13:39:49+00:00,"RT $FB Algos triggered BUY in SIGMA-X, CROSSFINDER, ATS, LX @ 09:40, P/T 86.50 $GOOG $BABA   $BIDU $GPRO $NFLX $TSLA $AAPL $QQQ #HFT #Quant",TradingGuru,535,361,BEARISH
124,2015-03-25 14:54:30+00:00,Cotizando en en $83.90 (niveles de entrada a bolsa) Call Largo en $BABA con tsk en $85 esperando llegar a techo de $87.,CMDerivados,1282,364,BULLISH
125,2015-03-25 13:51:40+00:00,"Primer operación del dia short en $BABA, vamos por mas , mucho mas!

Home Day Trading

WEB: http://t.co/X6MfMc85Xe... http://t.co/SQcv02HR2E",HomeDayTrading,824,1167,BEARISH
126,2015-03-25 13:59:46+00:00,"RT @TradingGuru: RT $FB Algos triggered BUY in SIGMA-X, CROSSFINDER, ATS, LX @ 09:57, P/T 86.50 $GOOG $BABA   $BIDU $GPRO $NFLX $TSLA $AAPL…",Eternity100000,473,116,BULLISH
127,2015-03-25 11:10:29+00:00,Investment Analysts’ Weekly Ratings Changes for Alibaba Group Holding (BABA) http://t.co/kv6hUzDLgN $BABA,TickerLensBABA,18,0,NEUTRAL
128,2015-03-30 02:24:49+00:00,"http://t.co/Z9ez8uGMdH &lt;-- This is the ebook for you if you are looking to take your trading to a new level 
$BABA $MNKD $OREX $PANW",trading_ebooks,6,60,BULLISH
129,2015-03-30 11:50:03+00:00,"$BABA $CTRP:

Chinese stocks rise: Alibaba Group Holding (BABA), SouFun ...:

http://t.co/T51aPsMW8L",NewsToDesk,126,0,NEUTRAL
130,2015-03-30 16:39:07+00:00,Catch a winner in LIVE CHAT $GOOG $PCLN $TWTR $FB $AAPL $EBAY $GM $DUST $BABA http://t.co/l9JkTCtpHR http://t.co/yC70N9dC6d,stocknugget,2962,1433,NEUTRAL
131,2015-03-30 15:07:30+00:00,#China $BABA - La compañía alemana de derechos musicales BMG anunció el lunes un acuerdo de distribu... http://t.co/ajAADhxXhj,serventeycia,149,281,BULLISH
132,2015-12-06 10:41:03+00:00,"GPRO Groupon Inc. Financials
https://t.co/aoO4ChB6Fi

$GPRO $BABA $DPS $FRU.TO #GPRO #stocks #pennystocks",IHPosts,3310,2004,NEUTRAL
133,2015-06-29 13:36:06+00:00,"ERX Direxion Daily Energy Bear 3x Shares Dividend
http://t.co/nEBy0wNonY

$ERX $BABA $XLY $M #ERX #invest #finance",PolgarStocks,714,499,BEARISH
