Date,Open,High,Low,Close,Adj Close,Volume,sentiment
2015-04-15,85.080002,85.360001,84.160004,84.669998,84.669998,12225800,0.0
2015-04-16,85.150002,85.400002,83.889999,84.059998,84.059998,12048600,1.0
2015-04-17,83.080002,83.25,81.610001,81.900002,81.900002,22791800,0.0
2015-04-20,82.25,82.690002,81.519997,82.199997,82.199997,13471000,1.0
2015-04-21,82.860001,82.919998,82.139999,82.419998,82.419998,10056000,0.0
2015-04-22,82.779999,82.839996,81.519997,82.050003,82.050003,13316900,0.0
2015-04-23,81.879997,82.75,81.620003,82.279999,82.279999,11483300,0.0
2015-04-24,82.879997,84.989998,82.800003,84.57,84.57,21058400,1.0
2015-04-27,85.529999,86.269997,84.650002,84.900002,84.900002,17434200,1.0
2015-04-28,85.540001,85.57,83.82,85.080002,85.080002,11110500,0.0
2015-04-29,84.059998,84.400002,81.639999,82.449997,82.449997,21098000,0.0
2015-04-30,82.220001,82.650002,80.440002,81.290001,81.290001,14209700,0.0
2015-05-01,81.029999,82.25,80.110001,81.169998,81.169998,17910500,-1.0
2015-05-04,81.169998,81.559998,80.120003,80.589996,80.589996,21551500,0.0
2015-05-05,80.440002,80.900002,77.769997,79.540001,79.540001,32661900,0.0
2015-05-06,79.650002,80.849998,79.510002,80.0,80.0,24953500,1.0
2015-05-07,88.830002,89.290001,84.910004,86.0,86.0,69448800,1.0
2015-05-08,87.82,88.269997,86.889999,87.059998,87.059998,30140600,1.0
2015-05-11,86.699997,87.669998,86.059998,86.720001,86.720001,19776900,0.0
2015-05-12,87.050003,87.5,86.139999,86.769997,86.769997,16077800,1.0
2015-05-13,87.080002,88.470001,87.0,87.529999,87.529999,19015900,0.0
2015-05-14,87.739998,88.480003,87.529999,88.400002,88.400002,12087900,1.0
2015-05-15,88.510002,88.959999,88.050003,88.459999,88.459999,13424600,1.0
2015-05-18,87.610001,87.93,86.610001,87.110001,87.110001,13490200,1.0
2015-05-19,86.989998,88.800003,86.470001,88.209999,88.209999,20727700,0.0
2015-05-20,88.139999,90.800003,87.300003,90.699997,90.699997,29812300,1.0
2015-05-21,91.349998,94.769997,90.919998,93.879997,93.879997,40729400,1.0
2015-05-22,94.279999,95.059998,93.190002,93.269997,93.269997,22183300,0.0
2015-05-26,93.650002,93.919998,91.550003,92.519997,92.519997,15674900,0.0
2015-05-27,92.220001,92.989998,91.599998,92.599998,92.599998,9519300,1.0
2015-05-28,91.690002,91.93,90.580002,90.949997,90.949997,14213000,1.0
2015-05-29,91.349998,91.5,89.32,89.32,89.32,13893200,0.0
2015-06-01,90.089996,90.989998,89.489998,90.779999,90.779999,9905900,1.0
2015-06-02,90.550003,91.540001,90.190002,90.510002,90.510002,9865300,-1.0
2015-06-03,90.510002,91.040001,89.900002,90.790001,90.790001,9390800,0.0
2015-06-04,90.709999,91.410004,90.269997,90.589996,90.589996,8689000,0.0
2015-06-05,90.459999,91.599998,90.459999,90.709999,90.709999,11353900,0.0
2015-06-08,90.650002,91.599998,88.242996,88.290001,88.290001,15603000,1.0
2015-06-09,88.040001,88.18,86.120003,87.580002,87.580002,16081800,0.0
2015-06-10,87.699997,88.989998,87.199997,88.900002,88.900002,12551300,1.0
2015-06-11,89.029999,89.480003,87.099998,87.209999,87.209999,13716200,-1.0
2015-06-12,87.419998,87.790001,86.480003,86.629997,86.629997,9977100,0.0
2015-06-15,86.300003,87.169998,86.050003,86.120003,86.120003,10230400,1.0
2015-06-16,86.002998,86.699997,85.610001,86.089996,86.089996,10974200,0.0
2015-06-17,86.580002,87.800003,86.480003,86.800003,86.800003,10241500,0.0
2015-06-18,86.970001,87.589996,86.32,86.75,86.75,11737200,0.0
2015-06-19,86.510002,86.599998,85.169998,85.739998,85.739998,10317000,1.0
2015-06-22,86.07,86.400002,85.580002,85.68,85.68,7154200,-1.0
2015-06-23,85.980003,86.339996,84.830002,85.080002,85.080002,11411300,0.0
2015-06-24,85.163002,85.809998,84.849998,85.169998,85.169998,9434300,0.0
2015-06-25,85.470001,85.599998,84.900002,85.239998,85.239998,8949800,0.0
2015-06-26,84.629997,84.650002,82.82,83.279999,83.279999,12668600,0.0
2015-06-29,83.279999,83.279999,80.800003,81.07,81.07,15199800,-1.0
2015-06-30,82.580002,83.690002,81.959999,82.269997,82.269997,12551400,0.0
2015-07-01,82.599998,83.0,81.989998,82.459999,82.459999,5950000,-1.0
2015-07-02,82.120003,82.32,81.779999,82.07,82.07,6760200,1.0
2015-07-06,80.559998,81.5,80.120003,80.230003,80.230003,11864200,0.0
2015-07-07,79.449997,79.790001,76.209999,79.620003,79.620003,34221700,0.0
2015-07-08,76.580002,78.790001,76.220001,77.940002,77.940002,22714900,0.0
2015-07-09,80.93,81.190002,79.040001,79.040001,79.040001,19737400,0.0
2015-07-10,81.129997,81.199997,79.839996,80.300003,80.300003,11224500,1.0
2015-07-13,80.919998,82.199997,80.699997,81.860001,81.860001,10350500,1.0
2015-07-14,81.580002,82.019997,81.129997,81.5,81.5,7519300,-1.0
2015-07-15,80.900002,81.5,80.209999,80.730003,80.730003,9514200,-1.0
2015-07-16,81.389999,82.0,80.900002,81.529999,81.529999,8604500,0.0
2015-07-17,81.989998,83.699997,81.580002,83.360001,83.360001,14505400,0.0
2015-07-20,83.559998,83.68,82.050003,82.669998,82.669998,8126100,0.0
2015-07-21,83.110001,83.25,82.220001,82.540001,82.540001,5750700,0.0
2015-07-22,82.160004,84.75,82.0,84.150002,84.150002,11209200,0.0
2015-07-23,84.660004,84.970001,83.25,83.879997,83.879997,7452300,0.0
2015-07-24,85.169998,85.379997,82.650002,83.019997,83.019997,8759900,0.0
2015-07-27,80.849998,81.699997,79.68,81.400002,81.400002,12185700,-1.0
2015-07-28,80.669998,80.800003,79.25,80.559998,80.559998,12122800,0.0
2015-07-29,80.980003,81.369003,80.010002,80.260002,80.260002,7177100,1.0
2015-07-30,80.110001,80.639999,79.449997,79.959999,79.959999,6934700,0.0
2015-07-31,79.849998,79.904999,78.199997,78.339996,78.339996,12687000,0.0
2015-08-03,78.199997,78.5,77.110001,77.989998,77.989998,9277000,0.0
2015-08-04,78.07,79.353996,77.800003,78.870003,78.870003,8501200,0.0
2015-08-05,79.589996,80.419998,79.480003,79.82,79.82,7502600,-1.0
2015-08-06,79.849998,80.75,78.639999,78.959999,78.959999,9297800,0.0
2015-08-07,79.650002,80.199997,78.660004,78.82,78.82,8738800,0.0
2015-08-10,79.860001,80.989998,79.5,80.470001,80.470001,11276700,1.0
2015-08-11,79.481003,80.0,76.150002,77.339996,77.339996,22976600,-1.0
2015-08-12,72.32,73.849998,71.029999,73.379997,73.379997,41093200,-1.0
2015-08-13,74.0,76.730003,73.660004,75.110001,75.110001,23230700,1.0
2015-08-14,74.529999,75.489998,74.459999,74.760002,74.760002,12367300,0.0
2015-08-17,74.849998,75.239998,74.160004,75.190002,75.190002,12677400,1.0
2015-08-18,74.050003,75.129997,73.730003,73.879997,73.879997,11155100,-1.0
2015-08-19,73.150002,73.559998,72.809998,73.120003,73.120003,18045900,-1.0
2015-08-20,71.980003,72.779999,70.029999,70.32,70.32,20995600,-1.0
2015-08-21,69.32,70.660004,68.18,68.18,68.18,29128600,-1.0
2015-08-24,58.16,65.800003,58.0,65.800003,65.800003,31376400,-1.0
2015-08-25,68.839996,70.330002,67.489998,68.57,68.57,29948400,1.0
2015-08-26,68.949997,69.449997,65.75,68.660004,68.660004,26389200,0.0
2015-08-27,70.839996,71.589996,70.019997,70.839996,70.839996,18123800,0.0
2015-08-28,69.68,70.5,69.044998,70.07,70.07,10604600,-1.0
2015-08-31,69.18,69.300003,66.019997,66.120003,66.120003,18479900,0.0
2015-09-01,64.379997,66.839996,64.050003,64.830002,64.830002,23460900,-1.0
2015-09-02,65.690002,66.0,64.971001,65.540001,65.540001,13376300,0.0
2015-09-03,65.820999,66.889999,65.410004,66.470001,66.470001,15803200,0.0
2015-09-04,65.404999,65.57,63.34,63.91,63.91,18186400,-1.0
2015-09-08,65.779999,66.809998,60.25,60.91,60.91,50328400,1.0
2015-09-09,62.73,64.669998,62.529999,64.040001,64.040001,33147900,1.0
2015-09-10,63.52,64.25,63.34,63.830002,63.830002,13281600,1.0
2015-09-11,63.369999,64.790001,62.700001,64.629997,64.629997,17747000,0.0
2015-09-14,62.549999,63.259998,61.48,62.599998,62.599998,26763300,-1.0
2015-09-15,61.450001,65.360001,61.110001,64.849998,64.849998,29035000,-1.0
2015-09-16,65.610001,68.080002,65.260002,67.230003,67.230003,25801000,-1.0
2015-09-17,66.410004,66.650002,65.599998,66.0,66.0,16594600,0.0
2015-09-18,65.400002,65.75,64.010002,65.75,65.75,20127300,0.0
2015-09-21,65.379997,66.400002,62.959999,63.900002,63.900002,22355100,1.0
2015-09-22,62.939999,63.27,61.580002,61.900002,61.900002,14897900,1.0
2015-09-23,61.959999,62.299999,59.68,60.0,60.0,22684600,-1.0
2015-09-24,59.419998,60.34,58.209999,59.919998,59.919998,20645700,0.0
2015-09-25,60.630001,60.84,58.919998,59.240002,59.240002,17009100,-1.0
2015-09-28,58.810001,60.119999,57.314999,57.389999,57.389999,20661600,0.0
2015-09-29,57.299999,58.650002,57.200001,57.82,57.82,16771000,1.0
2015-09-30,58.869999,60.080002,58.349998,58.970001,58.970001,16767100,0.0
2015-10-01,59.5,59.830002,58.23,58.869999,58.869999,8147700,1.0
2015-10-02,58.360001,63.240002,58.200001,63.200001,63.200001,22356300,1.0
2015-10-05,63.470001,64.775002,62.200001,63.93,63.93,13583500,0.0
2015-10-06,63.720001,64.730003,63.279999,63.919998,63.919998,9620900,-1.0
2015-10-07,64.839996,66.660004,64.379997,66.279999,66.279999,15770100,0.0
2015-10-08,66.040001,68.410004,65.959999,67.699997,67.699997,18667500,0.0
2015-10-09,67.699997,69.449997,67.309998,68.709999,68.709999,14762900,0.0
2015-10-12,69.639999,70.470001,69.0,70.300003,70.300003,15549100,1.0
2015-10-13,69.489998,70.32,68.379997,69.68,69.68,13052800,0.0
2015-10-14,69.5,69.699997,67.425003,68.540001,68.540001,12286100,1.0
2015-10-15,69.339996,72.440002,69.260002,71.779999,71.779999,18203000,0.0
2015-10-16,72.5,73.639999,71.209999,71.989998,71.989998,15953500,-1.0
2015-10-19,71.800003,73.0,71.522003,72.650002,72.650002,10886900,0.0
2015-10-20,72.989998,73.0,71.550003,71.790001,71.790001,10813700,-1.0
2015-10-21,71.790001,71.790001,68.889999,69.480003,69.480003,16800200,0.0
2015-10-22,70.160004,71.629997,70.07,70.989998,70.989998,10811400,0.0
2015-10-23,73.980003,75.760002,72.839996,75.620003,75.620003,22510800,0.0
2015-10-26,75.440002,77.419998,75.129997,76.349998,76.349998,24819700,1.0
2015-10-27,76.349998,82.790001,76.349998,79.440002,79.440002,50815800,1.0
2015-10-28,79.480003,82.544998,79.199997,82.349998,82.349998,25027100,0.0
2015-10-29,81.970001,82.529999,80.82,82.220001,82.220001,16431700,0.0
2015-10-30,82.699997,84.440002,82.599998,83.830002,83.830002,20740500,1.0
2015-11-02,83.519997,84.830002,82.75,84.349998,84.349998,13827400,0.0
2015-11-03,84.0,84.589996,83.129997,83.440002,83.440002,11641300,0.0
2015-11-04,84.449997,85.599998,84.029999,85.400002,85.400002,23728500,-1.0
2015-11-05,85.220001,86.419998,84.199997,85.379997,85.379997,20657200,0.0
2015-11-06,85.529999,86.349998,80.769997,83.610001,83.610001,38531000,1.0
2015-11-09,83.440002,83.470001,80.220001,81.379997,81.379997,19091500,0.0
2015-11-10,81.099998,82.43,79.620003,81.43,81.43,22004400,0.0
2015-11-11,82.279999,82.489998,78.120003,79.849998,79.849998,29636600,1.0
2015-11-12,78.989998,80.5,78.449997,78.760002,78.760002,18839800,-1.0
2015-11-13,77.150002,78.0,75.639999,75.849998,75.849998,24235500,0.0
2015-11-16,75.830002,78.75,75.769997,78.300003,78.300003,17045500,0.0
2015-11-17,78.900002,79.139999,77.470001,78.129997,78.129997,12471400,1.0
2015-11-18,78.25,78.309998,76.150002,77.690002,77.690002,16735400,0.0
2015-11-19,78.059998,79.150002,77.403,77.870003,77.870003,15692700,-1.0
2015-11-20,78.440002,80.785004,78.400002,79.949997,79.949997,21025800,0.0
2015-11-23,80.449997,82.190002,79.970001,81.309998,81.309998,18766400,0.0
2015-11-24,80.849998,81.110001,79.269997,80.860001,80.860001,15283600,1.0
2015-11-25,80.910004,82.675003,80.82,81.709999,81.709999,16330900,1.0
2015-11-27,80.57,81.410004,79.275002,81.379997,81.379997,12599900,0.0
2015-11-30,81.5,84.470001,81.379997,84.080002,84.080002,97914100,0.0
2015-12-01,83.769997,84.389999,83.5,84.0,84.0,26235500,0.0
2015-12-02,84.269997,85.82,84.25,85.0,85.0,36611500,1.0
2015-12-03,85.050003,85.099998,82.099998,82.589996,82.589996,23029200,0.0
2015-12-04,82.580002,85.0,82.419998,84.849998,84.849998,15555000,1.0
2015-12-07,84.800003,85.129997,84.199997,84.760002,84.760002,11875500,0.0
2015-12-08,82.769997,84.669998,82.610001,84.379997,84.379997,14667400,-1.0
2015-12-09,84.370003,85.199997,82.970001,83.419998,83.419998,21919200,1.0
2015-12-10,83.339996,84.339996,82.849998,84.330002,84.330002,10417500,0.0
2015-12-11,82.849998,83.050003,79.421997,79.739998,79.739998,20793600,1.0
2015-12-14,80.150002,80.760002,78.989998,80.57,80.57,12077700,0.0
2015-12-15,81.059998,83.389999,80.900002,82.489998,82.489998,13054800,0.0
2015-12-16,83.300003,85.050003,82.995003,84.629997,84.629997,16575600,0.0
2015-12-17,85.0,85.32,82.849998,83.559998,83.559998,13003000,0.0
2015-12-18,83.199997,83.75,82.029999,82.650002,82.650002,12168700,0.0
2015-12-21,83.150002,83.730003,82.43,82.870003,82.870003,8094600,0.0
2015-12-22,82.889999,85.099998,82.889999,84.839996,84.839996,12778200,0.0
2015-12-23,85.050003,85.089996,83.720001,84.800003,84.800003,11238500,0.0
2015-12-24,84.559998,84.800003,83.410004,83.709999,83.709999,3775300,-1.0
2015-12-28,82.559998,82.75,81.519997,82.139999,82.139999,9319400,0.0
2015-12-29,82.5,83.510002,82.410004,83.260002,83.260002,6942700,0.0
2015-12-30,82.949997,83.110001,81.5,81.68,81.68,6984300,1.0
2015-12-31,81.480003,82.169998,81.25,81.269997,81.269997,6691200,1.0
2016-01-04,78.18,78.309998,75.18,76.690002,76.690002,23066300,0.0
2016-01-05,77.919998,78.68,77.260002,78.629997,78.629997,14258900,0.0
2016-01-06,77.120003,78.485001,76.970001,77.330002,77.330002,11569300,1.0
2016-01-07,73.290001,75.5,71.540001,72.720001,72.720001,27288100,-1.0
2016-01-08,74.330002,74.660004,70.669998,70.800003,70.800003,20814600,-1.0
2016-01-11,71.290001,71.730003,69.019997,69.919998,69.919998,16961400,0.0
2016-01-12,71.449997,72.769997,71.0,72.68,72.68,13456000,0.0
2016-01-13,72.769997,73.238998,70.220001,70.290001,70.290001,12480200,-1.0
2016-01-14,70.290001,72.720001,68.269997,72.25,72.25,17719600,0.0
2016-01-15,68.699997,71.0,67.541,69.589996,69.589996,20610400,0.0
2016-01-19,71.940002,72.309998,69.809998,70.129997,70.129997,17421700,0.0
2016-01-20,68.025002,69.112,65.339996,68.709999,68.709999,19464400,-1.0
2016-01-21,68.779999,71.650002,67.143997,70.720001,70.720001,16576500,1.0
2016-01-22,72.510002,73.339996,69.889999,70.370003,70.370003,15834700,0.0
2016-01-25,70.800003,70.800003,69.019997,69.720001,69.720001,14782800,0.0
2016-01-26,69.010002,70.190002,68.879997,69.769997,69.769997,11473300,0.0
2016-01-27,69.959999,71.419998,68.745003,69.540001,69.540001,18257600,0.0
2016-01-28,72.550003,73.150002,66.669998,66.919998,66.919998,33165100,1.0
2016-01-29,67.980003,68.93,65.400002,67.029999,67.029999,25594700,-1.0
2016-02-01,66.5,67.699997,65.349998,67.029999,67.029999,16213800,-1.0
2016-02-02,67.050003,67.739998,64.660004,65.089996,65.089996,19150800,-1.0
2016-02-03,65.599998,65.730003,60.869999,63.439999,63.439999,31918600,-1.0
2016-02-04,64.330002,65.720001,63.099998,64.860001,64.860001,22911500,1.0
2016-02-05,64.709999,64.860001,62.18,62.639999,62.639999,12842800,1.0
2016-02-08,60.900002,62.049999,60.450001,61.099998,61.099998,16157900,-1.0
2016-02-09,60.110001,62.220001,59.25,61.389999,61.389999,12738300,0.0
2016-02-10,61.900002,63.09,60.869999,61.779999,61.779999,8998600,0.0
2016-02-11,60.25,61.630001,59.849998,60.57,60.57,15008500,0.0
2016-02-12,61.27,62.779999,60.279999,60.889999,60.889999,13669600,0.0
