,Date,Text,User,Followers,Friends,sentiment
16,2014-04-04 07:11:49+00:00,Looking for the next winners like $CFR $O $BAC $S #singedinvestor http://t.co/TET5aDMbXe,metricismzo,0,0,BULLISH
17,2014-01-19 20:20:06+00:00,RT @RCat55: danrocks: $FRX Getting Interesting $ACHN $POT $VUZI $BAC $UG http://t.co/iptFkgEfUU,dunkinpunktrade,155,1347,NEUTRAL
18,2015-10-05 13:45:16+00:00,"SMH ProShares UltraShort Basic Materials Summary
http://t.co/C597DCbFcL

$SMH $VZ $CPG.TO $BAC #SMH #nasdaq #finance",1LuckyJimmy,477,492,NEUTRAL
19,2015-10-05 19:33:12+00:00,"CAT Caterpillar, Inc. Chart
http://t.co/JhbyrT5ZJM

$CAT $SIRG $BAC $FV #CAT #share #investing",leahanneta,589,497,NEUTRAL
20,2015-10-05 19:47:05+00:00,"TVIX Twitter, Inc. Ask Size
http://t.co/73bJIQRnFs

$TVIX $GLNCY $BAC $MNKD #TVIX #finance #stockmarket",lookn4wins,989,495,NEUTRAL
21,2015-09-25 22:04:58+00:00,"RT @tradewithjoe: SPECIAL $25/month Twitter Rate - 
http://t.co/J1xwgbmglc
$LNKD $PCLN $BIDU $GOOGL $GOOG $NFLX $AAPL $AMZN $BAC $FIT $SHAK…",thomasmbakerjr,278,710,NEUTRAL
22,2015-09-26 01:34:06+00:00,"BAC Bank Of America Corp. Tick
http://t.co/Lp8ywksON1

$BAC $WFM $SQQQ $XLP #BAC #invest #invest",Jake132013,721,489,NEUTRAL
23,2015-03-06 20:14:03+00:00,#Merrill Hires Several More UBS Advisers -- Street Moves http://t.co/frGUusOPWB $BAC,ForTraders,6022,66,BULLISH
24,2015-03-06 16:52:52+00:00,S&amp;P100 #Stocks Performance $BAC $BK $MET $MS $AAPL $EBAY $COF $USB $AIG $WFC $TWX $C $JPM $ABBV $CMCSA  more@ http://t.co/cKkr8csQUU,DozenStocks,787,7,NEUTRAL
25,2015-03-06 19:33:15+00:00,"$BAC Duke Energy exec leaving for key post at Bank of America: 
Duke Energy exec leaving for key post at Bank ... http://t.co/MbORdMbyrH",thefinancepress,2466,6,NEUTRAL
26,2015-03-05 23:33:10+00:00,"$BAC Trade-Ideas: Bank Of America Corporation (BAC) Is Today's Post-Market Leader ...: 
Trade-Ideas: Bank Of A... http://t.co/Qv3HekeRN4",thefinancepress,2470,6,NEUTRAL
27,2015-03-06 18:33:39+00:00,"$BAC Curious to see if it does EOD rally to $16.40-16.50, BAC was the clear winner of round 1 stress test, C is on the hot seat.",srqindex,7,22,BULLISH
28,2015-03-06 17:46:12+00:00,"RT @MarathonWealth: .@todd_harrison @sentimentrader Here's $AA $HPQ &amp; $BAC
 https://t.co/gmjpbSv0fa",mzt1504,41,199,NEUTRAL
29,2015-03-06 16:13:55+00:00,RT @DividendMaster: $JPM $C $BAC branch managers told to set up velvet ropes and hire bouncers for the crush of borrowers about to show up …,citybrooktim,136,138,BEARISH
30,2014-11-26 18:52:17+00:00,$BAC - Prospectus Filed Pursuant to Rule 424(b)(2) (424b2) http://t.co/HdAAlbLe00,Pzaa_Guy,44729,3285,NEUTRAL
31,2014-11-26 13:02:51+00:00,@FinanceTX @Furlicity $C $BAC fines go to #communityorganizers and not to #victims of fraud? http://t.co/TQdZSTO7CI $$,oledi45,385,398,BEARISH
32,2015-11-23 18:11:08+00:00,$BAC - Fed's Tarullo to Biggest Banks: Stress Tests Likely Will Get Harder https://t.co/fgJnQIy44d,solotradersmx,696,1043,BEARISH
33,2015-11-23 14:54:04+00:00,"$BAC News: ""Actives on open @ CBOE: $AAPL $FB $BAC $MSFT $PFE $AMZN $DIS $GE …"" https://t.co/1TWJJyiZor  Analyze: https://t.co/2TqhC31ILw",QP_BAC,223,189,NEUTRAL
34,2015-10-13 20:41:34+00:00,RT @TheStreetTV: .@jimcramer is watching $WFC and $BAC earnings Wednesday -- but he's got a message for you http://t.co/ukv2db7KMS http://t…,TheStreet,198835,1257,NEUTRAL
35,2015-10-13 17:45:20+00:00,Why I Am Buying Bank Of America This Week (Again) http://t.co/1TKVmvZsdc $BAC,DNev47,902,426,BULLISH
36,2016-02-19 18:59:10+00:00,"$NG Opinions Updated Friday, February 19, 2016 12:59:24 PM $FNMA $ABX $ABX $BAC https://t.co/6NKjtw9vAF",IHNewsDesk,970,452,NEUTRAL
37,2016-02-19 15:29:51+00:00,"RT @hoffazier: Placed my first option trade. Put @ .21 
$BAC https://t.co/u34SrewCQ8",paynej247,1671,695,BEARISH
38,2016-02-19 15:15:06+00:00,"$VRX Well's Analyst David Maris has an interesting past with drug companies and $BAC
https://t.co/F2uUCG5NEL",ryan404music,47,160,NEUTRAL
39,2016-02-19 00:00:11+00:00,"NUGT NVIDIA Corp. Ideas
https://t.co/RGWtz0YH39

$NUGT $JWN $FEYE $BAC  #stocks #stockmarket",IHNASDAQOMX,736,450,NEUTRAL
40,2016-02-19 21:44:52+00:00,"Best XL: $XLY +0.3%
Worst: $XLB -1.2%

Movers:
$GDX -3%
$XOP -2.2%
$AMLP -2.1%
$XBI +1.7%
$AMZN +2%
$FB +1%
$HD +1.5%
$INTC -2.5%
$BAC -0.9%",361Capital,3395,107,BEARISH
41,2016-02-19 01:16:03+00:00,"$EXK Recent News Updated Thursday, February 18, 2016 7:59:26 PM $RSP $BAC $UCO $GS https://t.co/AbpGsxKsYZ",PolgarStocks,1109,446,NEUTRAL
42,2016-02-19 02:21:48+00:00,"$NUUU Was One Of The Top Penny Stocks Of The Day Yesterday, With a 63.6% Gain! Huge News: https://t.co/liDL6IhScs $AAPL $BAC $CBIS",MoneyMarketzz,12553,0,BULLISH
43,2016-02-19 03:28:02+00:00,$BAC is below its Chandelier Exit https://t.co/64pCemKaAA #BAC,investalert,1090,1334,BEARISH
44,2016-03-01 22:12:29+00:00,RT @CenterTrading: AAPL Stock Price Set To Breakout On Huge Technical Pattern https://t.co/dCnsjqLOZn $AAPL $GOOG $NFLX $BAC $UWTI $DIA htt…,magaoconstancio,48,1726,BULLISH
45,2016-03-01 22:33:17+00:00,RT @CenterTrading: AAPL Stock Price Set To Breakout On Huge Technical Pattern https://t.co/dCnsjqLOZn $AAPL $GOOG $NFLX $BAC $UWTI $DIA htt…,SaraaaTarekk,146,1446,BULLISH
46,2016-03-01 15:04:08+00:00,"BAC Baidu, Inc. P/E Ratio
https://t.co/bTMLMsKo7F

$BAC $SPXU $AEM $FXY  #investing #nasdaq",Chasing__Stars,2563,2462,NEUTRAL
47,2016-03-01 21:24:36+00:00,RT @CenterTrading: AAPL Stock Price Set To Breakout On Huge Technical Pattern https://t.co/dCnsjqLOZn $AAPL $GOOG $NFLX $BAC $UWTI $DIA htt…,pauloninaolive1,15,212,BULLISH
48,2016-03-01 21:32:27+00:00,RT @CenterTrading: AAPL Stock Price Set To Breakout On Huge Technical Pattern https://t.co/dCnsjqLOZn $AAPL $GOOG $NFLX $BAC $UWTI $DIA htt…,0f39b3c2,43,0,BULLISH
49,2015-06-09 10:09:59+00:00,RT @bosocial: RT bosocial: Weekly S&amp;P100 #Stocks Performance $MET $BAC $FDX $C $TWX $COF $AIG $USB $MS $ABBV $JPM $BK $GS $CAT $T $FB more@…,pajaroquiroga1,807,703,NEUTRAL
50,2015-06-09 07:45:38+00:00,"SLB Schlumberger Ltd. Current Price
http://t.co/Mwf4uIYpDr

$SLB $NSM $BAC $NOV #SLB #investing #finance",lookn4wins,931,497,BULLISH
51,2015-06-09 12:30:42+00:00,$GS (+8.3%) and $JPM (+8.5%) significantly outperforming $XLF YTD - $BAC (-5.2%) weighs #financials,ca_reece,52,106,BULLISH
52,2015-06-09 19:49:07+00:00,"UWTI Visa Inc. Tick
http://t.co/vpN6xpR2Xl

$UWTI $MDCN $BAC $SLW.TO #UWTI #investing #stocks",Jake132013,639,491,NEUTRAL
53,2015-06-09 20:07:11+00:00,"Most active options: $FB dropping satellite plan, $BABA US growth, MU downgrade, $BAC, $AAPL music @MarleyKayden http://t.co/TV0KK0oUXn",CBOE_TV,7215,685,BEARISH
54,2015-06-09 13:49:23+00:00,"@WarrenBuffett Buying more $BAC, $HTZ, $PRGO, $TWTR.",JDR1024,142,120,BULLISH
55,2015-06-09 03:52:09+00:00,"BAC Bank Of America Corp. Prev Close
http://t.co/kQHbs557ZE

$BAC $KITE $GME $INTC #BAC #stock #nasdaq http://t.co/RBfA8LcTJ0 #finance …",bosocial,389,142,NEUTRAL
56,2016-02-03 13:21:12+00:00,$DB Deutch Bank Going Down W its 75 TRILLION IN OTC DERIVATIVES Germany Announces Cash Controls https://t.co/xRJ9hhlId1 $SPY $DIA $QQQ $BAC,StockExpert3,862,682,BEARISH
57,2016-02-03 17:55:21+00:00,"Hot Options Report For Midday February 3rd - $CHK, $BAC, $PFE, $LOW, $FB, $AA, $BX     https://t.co/NCwDkraNV7",Options,10019,136,NEUTRAL
58,2016-02-03 20:15:53+00:00,bought some $BAC May '16 (strike 16) calls..looking for a 14.10-14.20ish target very short term.,MightyTrades,764,24,BULLISH
59,2016-02-20 17:10:50+00:00,"Hardesty Capital Management Has $4,170,000 Position in #BankofAmerica ( $BAC). Read more: https://t.co/YyL9660eEc",financ_mortgage,8,3,BULLISH
60,2016-02-20 08:38:33+00:00,"GS Goldman Sachs Group, Inc. Ask
https://t.co/XvMnPgxoKP

$GS $EWH $BAC $TMD.TO  #stockmarket #stockmarket",stock_forums,4230,485,NEUTRAL
61,2014-09-20 22:27:39+00:00,Barron's: $BAC Could Rise 50% or More. http://t.co/Zm2yRnc1z0,BrentThreadgill,89,44,BULLISH
62,2014-09-20 13:16:42+00:00,RT @ReformedBroker: Big bullish @barronsonline piece about $BAC this weekend http://t.co/0gGsXMZtel,LisaCabot2,95,114,BULLISH
63,2015-08-05 20:05:25+00:00,"$GOOGL Google http://t.co/Sr4WkwDKxu   

#avaのRPとか見ぬいたったー #DragMeDown #ぼくの考えるリッチなTRPGer #白猫で各職1番好きなキャラ挙げてけ $AAPL $BAC $FB $SPY $GE $BABA $NK",pepeplata9,0,1,BULLISH
64,2015-08-05 19:20:30+00:00,"Our Stock Picks Have Gained 3,600% In 10 Months! New Picks Coming: http://t.co/RHgGaQiKxh $AAPL $BAC $CBIS",MoneyMarketzz,13030,0,BULLISH
65,2015-08-05 15:45:31+00:00,"Our Stock Picks Have Gained 3,600% In 10 Months! New Picks Coming: http://t.co/RHgGaQiKxh $AAPL $BAC $CBIS",MoneyMarketzz,13029,0,BULLISH
66,2015-08-05 21:10:23+00:00,"$GOOG Google http://t.co/Sr4WkwDKxu   

$QDEN $BSTK $VGTL $DIRV $DIGX $EMPS $atnm $baba $FXI $AAPL $BAC $FB $SPY $HPQ $ORCL $PCLN $JPM $TSLA",pepeplata9,0,1,NEUTRAL
67,2015-03-25 16:09:18+00:00,How is the Bear call a bearish trade http://t.co/xwvcGlylz2 $JPM $BA $BAC,caroltheva,722,1139,NEUTRAL
68,2015-03-29 22:45:16+00:00,$F $BAC $XLF looks bearish. think it will move similar to jan pattern..possible predictable.. can be good fun,max_p24,293,65,BEARISH
69,2015-03-30 20:34:31+00:00,RT @StevePendergast: $BAC keeps digging.Inconsistent Positions in $AMBC re: Faulty RMBS | The National Law Review http://t.co/Y9rgYYBkz0,vivarod,12,18,BEARISH
70,2015-03-30 02:25:02+00:00,"$JPM $BAC:

Western banks axed 59000 jobs last year, more cuts to come in ...:

http://t.co/ViH0iUxaGY",StockNewsWires,275,9,BEARISH
71,2015-12-06 19:18:02+00:00,"$BAC:

Bank of America (BAC) Stock Rating Reaffirmed by Rafferty Capital …:

https://t.co/MWZLaAGsJm",StockNewsWires,704,9,BULLISH
72,2015-06-29 16:21:07+00:00,Facebook opens first Africa office:  http://t.co/1xd6emsu4h $FB $TWTR $LNKD $BAC,Stockology101,356,290,NEUTRAL
73,2015-06-29 12:35:27+00:00,"$APPF AppFolio INC http://t.co/xynX7aQiCX

$XLV $BLUE $CFG $CURE #XLV #nasdaq #tradeideas $VXX $BAC $CURE $F #VXX $ZIOP $APC $VXX $EWJ #ZIOP",penny_stocks1,2300,1991,NEUTRAL
74,2015-06-29 04:51:33+00:00,"XFN.TO iShares CDN S&amp;P/TSX Capped Financials Index Fund EOD Data
http://t.co/osZKdPKxfH

$XFN.TO $NAT $SOXL $BAC #XFN.TO #finance #share",rosnerstocks,854,144,NEUTRAL
75,2015-06-29 20:05:18+00:00,"$BAC ALERT: New Bank of America Corporation SEC Filing
From our Stock News Alerts App",Allstocknews,687,10,NEUTRAL
76,2015-06-29 18:31:11+00:00,"RT @CBOE_TV: Options news: $BAC, $FB, $BABA. Earnings activity: $APOL, $PAYX, $APOL. @AngieMiles w/ @TradingAd Scott: $VIX http://t.co/TvO3…",TradingAd,6438,3216,NEUTRAL
77,2015-06-29 13:25:08+00:00,Harvard's best degree: Dropping out?:  http://t.co/JSXnNUuMD5 $FB $TWTR $LNKD $BAC,Stockology101,355,290,NEUTRAL
78,2015-06-29 14:20:26+00:00,"RT @TripleDTrader: Notable opening imbalances: $BAC -1.1M, $C -184K, $BABA -234K, $TWTR -222K, $GE -147K, $F -108K, $V -52K, $HD -48K, $T -…",fififerenghi,1658,1932,BEARISH
79,2014-07-31 03:23:51+00:00,$BAC Investment Bank Job Cuts Loom as Co  http://t.co/eSKEgWD2eu,DeanQiana,6,3,BEARISH
80,2014-07-31 01:51:04+00:00,Judge Orders Bank of America to Pay $1.27 Billion in 'Hustle' Case $BAC http://t.co/TaF7IBiKsP,stockwire24,1062,3,BEARISH
81,2014-07-30 23:10:45+00:00,"Dunbar Community Center: Bank of America, current mortgage holder Republic ... $BAC http://t.co/BRgS1HmXuA",stockwire24,1062,3,NEUTRAL
82,2015-07-14 12:41:43+00:00,RT @OpenOutcrier: Earnings Wed 7/15 Premkt: $BAC $BLK $BLX $DAL $PNC $USB $WAFD,pnani456,513,317,NEUTRAL
83,2015-07-14 14:50:39+00:00,"#Earnings Watch: $BAC, $BLK &amp; $USB are some of the leading #FinancialStocks scheduled to report tomorrow morning.",ITMS,9907,3975,NEUTRAL
84,2015-07-14 18:37:25+00:00,@WallStreeTopGun you playing any scalps for tomorrow? $BAC,CosentiniR,89,558,NEUTRAL
85,2015-07-14 05:42:56+00:00,"RT @StockHighAlert: GOT #PENNYSTOCKS?
$SPY $BAC $EEM $VXX #NYSE

JOIN #TEAMBILLIONAIRE
EMAIL: pennystockroyalty@gmail.com
@BIGMONEYMIKE6 ht…",LeisaAGailey,27,29,BULLISH
86,2015-07-14 05:42:56+00:00,"RT @StockHighAlert: GOT #PENNYSTOCKS?
$SPY $BAC $EEM $VXX #NYSE

JOIN #TEAMBILLIONAIRE
EMAIL: pennystockroyalty@gmail.com
@BIGMONEYMIKE6 ht…",Silverbolt92,15,768,BULLISH
87,2014-01-06 15:55:09+00:00,$BAC Bank of America Corp. Downgrades Domtar Corp. to Underperform (UFS) http://t.co/0ckoMdFcJM,MonteMose,3,0,BEARISH
88,2014-01-06 15:35:31+00:00,$BAC Bank of America Corp (NYSE:BAC) Settles Lawsuit With Massachusetts http://t.co/JRbbVfgP01,TheStockHerald,9,0,BEARISH
89,2014-01-06 13:17:21+00:00,"""@T3Live: http://t.co/n0WxM71pCm Downgraded $AAPL Looks for New Footing $FXI $SPX $BAC $C $TWTR $FB @RedDogT3Live @BrittanyUmar""",RedDogT3Live,20919,316,BEARISH
90,2014-01-06 11:55:52+00:00,RT @TweetLeni: $BAC is going to go for a nice long run Banks look great,shastamac13,137,107,BULLISH
91,2014-01-06 12:46:11+00:00,"$BAC Owens-Illinois Downgraded to “Neutral” at Bank of America Corp. (OI): 
Owens-Illinois Downgraded to “Neut... http://t.co/kzyDUwq35p",thefinancepress,2339,6,BEARISH
92,2014-01-06 16:22:37+00:00,RT @Benzinga: January Effect On Markets Appears Delayed $AA $AAPL $BAC  http://t.co/47Yca41J9v,Often9,1033,1924,NEUTRAL
93,2014-01-06 13:35:30+00:00,big banks all gappin abt 0.3-4% $BAC +1.2%,market0000,724,132,BEARISH
94,2014-01-06 12:33:02+00:00,$BAC looking for 17 today (16.62 in PM).,vanquiship,351,788,BULLISH
95,2015-10-01 17:56:28+00:00,"$BAC money center
$MSL regional https://t.co/tD4uDfTwCh",DougKass,84858,2203,NEUTRAL
96,2015-10-01 16:31:05+00:00,"ABX Barrick Gold Corp. % Change
http://t.co/c7d3Zju0b5

$ABX $UWTI $BAC $TMF #ABX #pennystocks #stocks",DennyT14,788,894,NEUTRAL
97,2015-10-01 12:31:17+00:00,U.S. Dollar Cost Of Funds Index Widens To 1.423% At 5 Years On $890 Million Volume $BAC $C $JPM http://t.co/jbOW3st5TN via @salphatrending,KamakuraCo,834,735,BEARISH
98,2015-11-19 01:34:04+00:00,"BAC Bank Of America Corp. Exchange
https://t.co/WEmPwBuPYI

$BAC $JBLU $FXI $F #BAC #investing #stocks",IHNASDAQOMX,671,455,NEUTRAL
99,2015-11-19 05:25:00+00:00,Islamic State makes Telegram messaging app a major marketing tool: [Reuters] - A new feat... https://t.co/PP3EgMXPq4 $FB $TWTR $LNKD $BAC,Stockology101,496,438,BEARISH
100,2015-11-18 23:09:32+00:00,"Facebook, Apple Supplier Among 5 Top Big Cap Leaders: [at Investor's Business Daily] - As... https://t.co/JH7S84hl6J $FB $TWTR $LNKD $BAC",Stockology101,497,438,NEUTRAL
101,2015-11-19 15:07:34+00:00,Is StubHub Back on Track? $FB $TWTR $LNKD $BAC #eventticketing #StubHub #Ticketmaster #wlst https://t.co/4nF5Oc4Eh5 https://t.co/JnhEz10Ul9,wlstcom,1631,71,NEUTRAL
102,2015-11-19 06:13:49+00:00,RT @kevinlennil: You Just Got $1 Million. Now What? https://t.co/YLD6Vsb504 $BAC $DIS $GS $JPM $RAI $SPY,Campos_Markel,43,166,NEUTRAL
103,2014-11-30 20:10:35+00:00,"http://t.co/iQWRYqnOQl....Top penny stocks, NYSE, and NASDAQ trades from the stock market today. +296% last week.  $BAC $ARCP $AAPL",BoilerWarrior,167,0,BULLISH
104,2015-05-31 16:34:08+00:00,"BAC Bank Of America Corp. Dividend
http://t.co/3WmMhQww1x

$BAC $DYAX $CTIX $XLK #BAC #nasdaq #stock",PolgarStocks,658,499,NEUTRAL
105,2015-05-31 11:17:34+00:00,"ORCL Oracle Corp. Day Low
http://t.co/uw2gr0pp3Q

$ORCL $JACK $BAC $AMBA #ORCL #stocks #finance",IHPosts2,13055,472,BEARISH
106,2015-10-21 02:11:01+00:00,$BAC - Judge Declines to Dismiss Claims Against Goldman Related to Tibco Sale https://t.co/xd6LiZfaQl,yahyapatel,86,1003,BEARISH
107,2015-10-21 09:34:07+00:00,"BAC Bank Of America Corp. % Change
https://t.co/CsK8A75iYu

$BAC $FXE $MU $V #BAC #share #tradeideas",IHPosts2,13202,427,NEUTRAL
108,2015-10-21 07:31:06+00:00,https://t.co/5wRLSJ8Cho #SuperTrades for massive stock trading profits! $BAC $AMWD $BB.CA $MEIP,StocksRuss,3,60,BULLISH
109,2015-10-21 14:28:24+00:00,"$BAC Active Stocks To Observe: Bank of America Corp (NYSE:BAC), Banco Bradesco SA ...: 
Active Stocks To Obser... https://t.co/YrL1V7s4eC",thefinancepress,2651,6,NEUTRAL
110,2014-03-11 13:55:30+00:00,"$TRIP nice roll, shame on $BAC &amp; NEEDHAM forpumping it on top,, no mercy on retail investor..",Kris_tin27,46,30,BEARISH
111,2014-03-11 00:39:32+00:00,$BAC April expiry straddle price jumps 1.13% to $1.22 and trading at 100th percentile http://t.co/RP4pOYJg8L,OptionCast,4630,114,BEARISH
112,2014-03-11 15:11:31+00:00,"$BAC Bank of America Corporation: Bond Market ""Stress Test"" Results http://t.co/QhRWCdY0wq",KamakuraCo,654,640,NEUTRAL
113,2014-03-11 01:39:20+00:00,Bank Of America: Bond Market 'Stress Test' Results http://t.co/u9KZUz6UZy $TBT $TLT $BAC,GavinGreenberg,259,0,NEUTRAL
114,2016-01-04 23:35:03+00:00,"CELG Celgene Corp. Summary
https://t.co/fHwnHpNUju

$CELG $IBM $GILD $BAC #CELG #stockmarket #invest",Jake132013,864,444,NEUTRAL
115,2016-01-05 01:15:47+00:00,".@BofAML @NorthernTrust
#MASSIVE and GROWING list of $JNJ #Lawsuits
Please #shut #down #JNJ!
https://t.co/h6bQNGg5sI
$BAC",JNTNews,1309,1249,BEARISH
116,2016-01-19 15:48:49+00:00,"HSY Ask
Click Here -- &gt; https://t.co/zxQM1TIqO8

$HSY $SCHW $BAC $SPY #HSY #finance #share",Jim5011,715,450,NEUTRAL
117,2016-01-19 05:12:30+00:00,"RT @WrigleyTom: Earnings
$BAC $DAL $IBM $NFLX $CREE
$GS $FFIV $LUV $VZ $UAL $AXP
$SBUX $ISRG $GE $MS $EDU
$UNH $AMD $EAT $XLNX $KMI https:/…",Mr_Underwaterrr,31,91,NEUTRAL
118,2016-01-19 18:16:25+00:00,Here's The Thing About Bank Of America https://t.co/moPaDDVyMV $BAC,betancourtgs,1021,920,NEUTRAL
119,2016-01-19 14:48:11+00:00,"All the big financials are up in early trading. $MS by far the leader, up 3.5%. $BAC up 2.1%.",carney,52629,5025,BULLISH
120,2016-01-19 14:54:25+00:00,"BAC 52Wk Low
Click Here -- &gt; https://t.co/3fXzT0EYcg

$BAC $MS $RF $PG #BAC #tradeideas #share",stock_forums,4249,489,BEARISH
121,2016-01-19 19:10:53+00:00,"@davidfaber After such strong earnings out of $BAC, why is the dividend and buyback so small?",JDR1024,238,216,BEARISH
122,2016-01-19 12:41:03+00:00,Bank of America higher after bottom line beat https://t.co/hZPN6GPSBt #premarket $BAC,MarketCurrents,19948,32,BULLISH
123,2016-01-19 14:43:34+00:00,"RT @WrigleyTom: Earnings
$BAC $DAL $IBM $NFLX $CREE
$GS $FFIV $LUV $VZ $UAL $AXP
$SBUX $ISRG $GE $MS $EDU
$UNH $AMD $EAT $XLNX $KMI https:/…",jykimdds,109,371,NEUTRAL
124,2016-01-19 16:56:50+00:00,Week Ahead: Stocks In Tricky Territory As China Probes Bear Market https://t.co/2wLYfL3yzI $BAC $C $EBAY $GS $MS $NFLX $WFC,SA_FACTSET,181,1,BEARISH
125,2016-01-19 11:33:31+00:00,$BAC https://t.co/dZWRGdJy4c Pot. intermed bot in Downtrend INTRAWEEK 60m-15m-4m combo chart #trading #stocks https://t.co/4jpmsOAroH,fgusequity,189,7,BEARISH
126,2016-01-19 05:20:17+00:00,RT @EquityClock: Seasonal charts of companies reporting earnings today $AMD $BAC $CMA $CREE $DAL $IBKR $IBM $LLTC $MS $NFLX $UNH : https://…,CameronBWilson,1169,2028,NEUTRAL
127,2016-01-19 06:20:25+00:00,"Wellcome Trust Has $42,075,000 Position in Bank of America $BAC https://t.co/PhlF964ve3 #acn",AmConsumerNews,1288,1409,BULLISH
128,2016-01-19 06:37:34+00:00,"DIA SPDR DJ Industrial Average ETF Trust Bid Size
https://t.co/dQFzmaGyLC

$DIA $MMM $BAC $COST #DIA #pennystocks #tradeideas",leahanneta,698,452,NEUTRAL
129,2016-01-19 21:25:21+00:00,Small Bank Activism: Ready To Roar https://t.co/QY4fTTZV4D $JPM $BAC,activiststocks,10615,782,BULLISH
130,2015-09-15 13:32:33+00:00,"BAC Bank Of America Corp. Last Price
http://t.co/K0LXiGglIA

$BAC $XLY $DNRG $WEAT #BAC #share #tradeideas",DennyT14,763,895,NEUTRAL
131,2015-09-15 20:04:02+00:00,$BAC - Statement of Changes in Beneficial Ownership (4) http://t.co/NLI5LzWrze,yahyapatel,89,967,NEUTRAL
132,2015-11-11 15:50:10+00:00,"Commented on: ""Retirement Strategy: Hate The Stock Market? You Still Can Retire Ra... https://t.co/YlqKOZg6Gv $BAC $BGCP $CVX $ED",Regarded49,30704,627,BULLISH
133,2015-11-11 13:37:32+00:00,Facebook Vs. Google: Which Is The Best Mad Scientist? $FB $TWTR $LNKD $BAC #wlst https://t.co/3p5IMMPLj0 https://t.co/w6hvJQ6pqy,wlstcom,1608,70,NEUTRAL
134,2015-11-11 15:43:15+00:00,jim50: BAC Gapped up +0.02 $BAC Last Price 17.96 Day https://t.co/swAdJ5QG5w,IHPosts,3241,2006,BULLISH
135,2015-11-11 19:33:48+00:00,"RT @StockNewsWires: $SUNE $BAC $AAPL:

Most Active Stocks: SunEdison, (NYSE:SUNE), Bank of America …:

https://t.co/meu95sjeAO",PENNYBUSTER1,64399,2086,NEUTRAL
