,Date,Text,User,Followers,Friends,sentiment
17,2014-08-03 18:10:17+00:00,RT @LucioQuincioC: Jackelin Farias deberia explicar donde estan los U$D 14 millardos que le dieron para la limpieza del rio Guaire #cecaf,LARI2210,197,188,NEUTRAL
18,2014-10-16 12:50:02+00:00,"RT @LucioQuincioC: Estamos en Octubre Rojo, el 28 se vencen U$D 5,5 millardos en deuda de bonos soberanos, y dolares no hay, petroleo a $ 7…",Ven_2014,712,1624,BULLISH
19,2014-10-16 15:26:08+00:00,RT @trafficMIRANDA: via @dasilvaleo: Increíble Saniamiento del Río Guaire q Estaría Listo para el Año2010 Costo 14 Millardos U$D. http://t.…,Cesi_inf,25,76,NEUTRAL
20,2014-10-16 13:38:41+00:00,RT @noseasmalotv: Cavani tendrá que pagar U$D 32.000 mensuales para la alimentación de sus hijos. Es el mismo presupuesto de comida que man…,CAPC8,227,228,BULLISH
21,2014-10-16 13:42:13+00:00,RT @noseasmalotv: Cavani tendrá que pagar U$D 32.000 mensuales para la alimentación de sus hijos. Es el mismo presupuesto de comida que man…,FacuAlzaibar4,256,192,BULLISH
22,2014-10-16 15:45:13+00:00,RT @noseasmalotv: Cavani tendrá que pagar U$D 32.000 mensuales para la alimentación de sus hijos. Es el mismo presupuesto de comida que man…,livemica,2371,2418,BULLISH
23,2014-10-16 13:27:16+00:00,RT @LucioQuincioC: Venezuela sin medicamentos para el cáncer en su mayoría niños y Maduro se compra nuevo avión Embraer 190 #Cecaf  U$D 80 …,Vitolita1956,198,568,BULLISH
24,2014-10-16 12:01:03+00:00,RT @MaihenH: Este es el Increíble Saniamiento del Río Guaire que Estaría Listo para el Año 2010 Inversión 14 Millardos de U$D. http://t.co/…,EduardojoseRam2,241,1228,NEUTRAL
25,2014-10-16 00:37:45+00:00,"[1410.4170] Aaij, Adeva, Adinolfi, ... : Search for CP violation in $D^0\toπ^-π^+π^0$ decays with the energy test http://t.co/xTRj2h5sZv",hep_ex,112,0,BULLISH
26,2014-10-16 02:35:24+00:00,RT @LucioQuincioC: Venezuela sin medicamentos para el cáncer en su mayoría niños y Maduro se compra nuevo avión Embraer 190 #Cecaf  U$D 80 …,yanitmaurera,21,162,BULLISH
27,2014-04-03 22:45:24+00:00,RT @LucioQuincioC: Venezuela sin medicamentos para el cáncer en su mayoría niños y Maduro se compra nuevo avión Embraer 190 #Tropa   U$D 80…,balsamorojo,58,66,BULLISH
28,2014-04-04 05:47:59+00:00,RT @LucioQuincioC: Venezuela sin medicamentos para el cáncer en su mayoría niños y Maduro se compra nuevo avión Embraer 190 #Tropa   U$D 80…,zoryjg,1357,2001,BULLISH
29,2014-04-04 02:13:51+00:00,RT @LucioQuincioC: Venezuela sin medicamentos para el cáncer en su mayoría niños y Maduro se compra nuevo avión Embraer 190 #Tropa   U$D 80…,PazSocorro,1966,2036,BULLISH
30,2014-04-04 01:56:57+00:00,RT @LucioQuincioC: Venezuela sin medicamentos para el cáncer en su mayoría niños y Maduro se compra nuevo avión Embraer 190 #Tropa   U$D 80…,Violetaabascal,45,116,BULLISH
31,2014-04-04 01:40:08+00:00,RT @LucioQuincioC: Venezuela sin medicamentos para el cáncer en su mayoría niños y Maduro se compra nuevo avión Embraer 190 #Tropa   U$D 80…,elqccansapierd,59,166,BULLISH
32,2014-04-04 01:51:20+00:00,RT @LucioQuincioC: Venezuela sin medicamentos para el cáncer en su mayoría niños y Maduro se compra nuevo avión Embraer 190 #Tropa   U$D 80…,AdrianLuisa,21,155,BULLISH
33,2015-10-05 13:27:44+00:00,RT @_AliciiaRenee: L$D is the best song to chill to,desssirayyy,984,686,BULLISH
34,2015-09-26 05:04:46+00:00,L$D,AdanC03,256,356,BULLISH
35,2015-09-26 00:49:37+00:00,L$D http://t.co/fiwv03inp6,fuckboyyy_,638,374,BULLISH
36,2014-05-25 13:29:03+00:00,"RT @LucioQuincioC: Enterate: Chevron-texaco no prestaron U$D 2 millardos, REFINANCIARON deuda vencida...",roshermoso,124,130,BULLISH
37,2015-03-06 16:27:40+00:00,Young L$D made it out a free man 💭 http://t.co/ak8mMQ1bJG,Trippyo_o,122,108,BULLISH
38,2015-03-06 08:13:40+00:00,"BRAND NEW 2 BR Villa at Legian, Kuta.
Villa Kelapa View No.2, KUTA.
Price = U$D 120 per night.

Recently... http://t.co/wjkKY7D74M",mybaliholiday,62,196,BULLISH
39,2014-11-26 01:22:26+00:00,"RT @antenax2: Atentos: #Ultimahora ---&gt; crudo venezolano cae a U$D/bbl 66,60",PeggyNavarro,1322,1081,BULLISH
40,2014-11-26 00:54:18+00:00,RT @MaihenH: Cuerpo AntiCorrupción: Donde están los 2000 Millardos U$D del 2do Puente del Lago de Maracaibo q Estaría listo 2010 ? http://t…,cool_mccool,25,104,NEUTRAL
41,2014-11-26 03:02:26+00:00,RT @MaihenH: Cuerpo AntiCorrupción: Donde están los 2000 Millardos U$D del 2do Puente del Lago de Maracaibo q Estaría listo 2010 ? http://t…,frank_pow,620,598,NEUTRAL
42,2014-11-26 15:07:46+00:00,"RT @LucioQuincioC: El petróleo sigue cayendo antes de reunión de la Opep a esta hora esta en U$D/bbl 73,56,",pierofecorotti,293,328,BULLISH
43,2014-11-26 13:50:57+00:00,Looking for more info on $AOS $IHS $D $FB Worth a look http://t.co/kFUxXVToD6,63Tyree,185,629,NEUTRAL
44,2014-11-26 00:13:35+00:00,RT @jhallante: “@chasin_riches: N$D ! 🏃💰📶” tomorrow on my bday fam we got some stuff comin out. 🔥,DeAshante,733,692,BULLISH
45,2014-11-26 11:50:01+00:00,"Dominion Resources : Russia to Produce Same Volume of Crude Oil, Interfax Reports http://t.co/OsunC4qd5O $D",ForTraders,5154,66,BULLISH
46,2014-11-26 06:37:12+00:00,RT @MaihenH: Cuerpo AntiCorrupción: Donde están los 1700 Millones U$D de la Línea 2 del Metro Valencia que estaría lista 2012 ? http://t.co…,cosinanga,1604,1999,BULLISH
47,2014-11-26 11:00:19+00:00,"RT @LucioQuincioC: Mentiras para la HISTORIA de la Patria. ""podemos soportar un precio de barril de petróleo a U$D 40",raymagarrido,255,310,BULLISH
48,2014-11-26 00:11:02+00:00,"RT @antenax2: Atentos: #Ultimahora ---&gt; crudo venezolano cae a U$D/bbl 66,60",relampago64,1768,1957,BULLISH
49,2015-11-23 14:18:31+00:00,Listen to L$D by A$AP Rocky on  https://t.co/Zya7VdFpJ9,BeatBody,113,88,BULLISH
50,2015-11-23 07:10:33+00:00,Umroh cm U$D 1499. Yang mau jadi MUTAWIF! monggo... cm @arofahminaUmroh yg bisa begini... !!  (031) 5685782 https://t.co/BrU1Kk2Qkc,arofahminaUmroh,1276,6,BULLISH
51,2015-11-23 18:01:21+00:00,L$D,KAANAtion,4943,576,BULLISH
52,2015-11-23 21:27:50+00:00,RT @DaiIyRap: A$AP Rocky - L$D http://t.co/NLBfOSPDmP,yeezus_yfg,244,265,BULLISH
53,2015-11-23 21:29:06+00:00,RT @DaiIyRap: A$AP Rocky - L$D http://t.co/NLBfOSPDmP,BryanAtimbo,405,516,BULLISH
54,2015-11-23 21:45:35+00:00,"Retweeted Tankobrk (@Tankobrk):

#np A$AP Rocky - L$D (LOVE x $EX x DREAMS) https://t.co/87rVDR99XD via @YouTube https://t.co/7jySOE2nRM",brubble_,46732,14158,NEUTRAL
55,2015-10-13 17:09:08+00:00,L$D💎,elysiomx,653,262,BULLISH
56,2015-10-13 12:11:04+00:00,RT @LucioQuincioC: @JacquelinePSUV deberias explicar donde estan los U$D 14 millardos que te robaste para la limpieza del rio Guaire http:/…,31Estelar,3450,1870,NEUTRAL
57,2015-10-13 14:36:18+00:00,. . . . ♫ L$D by A$AP Rocky — https://t.co/yXOmZO7hKZ,appsbwntn,486,380,BULLISH
58,2015-10-13 03:26:37+00:00,RT @lenet13: L$D,duerner71,172,98,BULLISH
59,2015-10-13 03:14:56+00:00,RT @KangaJoie: Ridin round with my system bumpin L$D,brose_721,235,170,BULLISH
60,2015-10-13 08:53:03+00:00,L$D. 🍯🔥🔥🔥🔥🔥🔥🔥🍯,Local_Native_,291,215,BULLISH
61,2015-10-13 16:52:57+00:00,RT @TrippyBert: L$D is bae,key_suarezzz,630,406,BULLISH
62,2015-10-13 16:07:44+00:00,The L$D music video has taught me that the perfect woman does not exist,henry__pope,302,307,NEUTRAL
63,2016-02-19 21:05:11+00:00,"RT @MaskedGorilla: Watch Raury Cover A$AP Rocky’s Song “L$D” On The Guitar

https://t.co/yxnOMGGwHi

[@Raury @asvpxrocky] https://t.co/m1Dc…",harlan646464,173,465,NEUTRAL
64,2016-02-19 02:51:31+00:00,RT @MaihenH: #CorrupciónRoja 23.000 Millones de U$D Invirtieron para el Gran Gasoducto del Sur y nunca se construyó. https://t.co/ZsKBa6n6fB,gspyaya,1334,1349,BULLISH
65,2016-02-19 02:55:31+00:00,RT @MaihenH: #CorrupciónRoja 23.000 Millones de U$D Invirtieron para el Gran Gasoducto del Sur y nunca se construyó. https://t.co/ZsKBa6n6fB,Edmardosmil,139,430,BULLISH
66,2016-02-19 19:00:32+00:00,RT @triplej: Watch @Raury cover @asvpxrocky's 'L$D' for #LikeAVersion https://t.co/TdPvE6tp9m,zFarbs7,843,376,BULLISH
67,2016-02-19 07:05:51+00:00,RT @triplej: Watch @Raury cover @asvpxrocky's 'L$D' for #LikeAVersion https://t.co/TdPvE6tp9m,crispyusa,228,199,BULLISH
68,2016-02-19 11:27:16+00:00,RT @MaihenH: #CorrupciónRoja 23.000 Millones de U$D Invirtieron para el Gran Gasoducto del Sur y nunca se construyó. https://t.co/ZsKBa6n6fB,mirthasanchez,39,95,BULLISH
69,2016-02-19 14:03:12+00:00,A$AP Rocky - L$D (LOVE x $EX x DREAMS) damn this song is pretty down...,JusticeMpho,156,134,NEUTRAL
70,2016-02-19 00:38:07+00:00,RT @MaihenH: #CorrupciónRoja 23.000 Millones de U$D Invirtieron para el Gran Gasoducto del Sur y nunca se construyó. https://t.co/ZsKBa6n6fB,Maquiavelopirul,258,174,BULLISH
71,2016-02-19 15:42:38+00:00,"RT @OOTLYFE: watch @Raury cover @asvpxrocky's ""L$D"" https://t.co/hnCy64PMuD https://t.co/2nEi90JRNa",ReckItRalf,1161,1039,NEUTRAL
72,2016-02-19 02:42:17+00:00,"""@MaihenH: #CorrupciónRoja 23.000 Millones de U$D Invirtieron para el Gran Gasoducto del Sur y nunca se construyó. https://t.co/eRkoqcdgMk""",Eddy_Matute,442,1974,NEUTRAL
73,2016-02-18 23:50:28+00:00,"Watch Raury Strip Back A$AP Rocky’s ‘L$D’ For ‘Like A Version’: It's even more laid-back than the original, so... https://t.co/npbPYAig0w",musictopnews1,82,62,BULLISH
74,2016-02-19 16:00:17+00:00,RT @MaihenH: #CorrupciónRoja 23.000 Millones de U$D Invirtieron para el Gran Gasoducto del Sur y nunca se construyó. https://t.co/ZsKBa6n6fB,rleonyas,2443,2719,BULLISH
75,2016-02-19 22:34:57+00:00,"RT @ComplexMag: .@Raury delivers a stripped down acoustic cover of A$AP Rocky's ""L$D."" https://t.co/huUMdMwoPn",BELLAonWSUM,54,228,NEUTRAL
76,2016-02-19 22:40:17+00:00,"RT @ComplexMag: .@Raury delivers a stripped down acoustic cover of A$AP Rocky's ""L$D."" https://t.co/huUMdMwoPn",TG_Goose,1317,541,NEUTRAL
77,2016-02-19 22:27:19+00:00,"RT @ComplexMusic: .@Raury delivers a stripped down acoustic cover of A$AP Rocky's ""L$D."" https://t.co/x8XeYyLpgG https://t.co/nM2YzST8Ct",harlan646464,171,465,NEUTRAL
78,2016-02-19 22:29:38+00:00,Watch Raury Strip Down A$AP Rocky’s “L$D” Live &amp; Direct On triple j https://t.co/6NClK0XZRM,____melvina,4107,951,NEUTRAL
79,2016-02-19 20:56:21+00:00,"RT @XXL: Well this is different. Watch @Raury cover @asvpxrocky's ""L$D"" https://t.co/cSIFQ5xilX https://t.co/creu8ePRdB",_druuuuuu,407,215,BULLISH
80,2016-02-19 19:21:35+00:00,"RT @MaskedGorilla: Watch Raury Cover A$AP Rocky’s Song “L$D” On The Guitar

https://t.co/yxnOMGGwHi

[@Raury @asvpxrocky] https://t.co/m1Dc…",brandonxcalma,50,73,NEUTRAL
81,2016-03-01 16:06:25+00:00,L$D,im_king4261G,232,226,BULLISH
82,2016-02-29 23:48:28+00:00,L$D é uma das minhas musicas preferidas de loooonge,tocafuzo,192,160,BULLISH
83,2016-03-01 21:05:10+00:00,"RT @30secondurban: A$AP Rocky- ""L$D"" https://t.co/3BIe4nnvpZ",macee_renee,884,493,BULLISH
84,2016-03-01 14:00:13+00:00,"RT @_transport: En USA baja el petróleo y baja la nafta. Marzo 2015 galón (4 litros) U$D 2,99. Marzo 2016 a 1,79 https://t.co/AyjIYS201V",IvanaTigre,4989,3073,NEUTRAL
85,2016-03-01 19:35:43+00:00,U$D 990 Ameri-King AK-451406 MHz ELT Emergency Locator. https://t.co/ZH6zdt8tyl,VendoVolando,44,195,BULLISH
86,2016-03-01 19:36:50+00:00,Introducing The 6% Dividend Growth Portfolio https://t.co/ZqhiXwlf4K $ABBV $APU $D $EPD $FAX $GM $IBM $PFE $STAG $T $UTG $WPC,SeekingAlpha,83518,31,BULLISH
87,2016-03-01 19:16:16+00:00,RT @ModernizedHippy: L$D https://t.co/n0qIQ1PNgo,SharonStiehl,411,200,NEUTRAL
88,2015-06-09 14:47:50+00:00,"We make love under the pretty lights, L$D",JamalMeMaybe,1617,889,BULLISH
89,2015-06-08 23:14:12+00:00,I liked a @YouTube video http://t.co/XN7iOYnZKl A$AP Rocky - L$D (LOVE x $EX x DREAMS),Noobs99,12,8,BULLISH
90,2015-06-09 07:18:56+00:00,"It takes a place in feelin' that you crave doin' love, sex, dreams... L$D",Kayleee_Maria,821,347,NEUTRAL
91,2015-06-09 17:08:23+00:00,"M.Pisano cerca del santo laguna, a #Independiente le ingresarian u$D 2.000.000 por el %50 que habia comprado en u$D 500.000",IndependientPna,4021,279,NEUTRAL
92,2015-06-09 10:41:18+00:00,RT @Le_Maximillion: L$D,kingkainja,782,152,BULLISH
93,2015-06-09 15:28:42+00:00,RT @dorothyladuck: L$D // A$AP Rocky all day,kathhwhite,443,211,BULLISH
94,2015-06-09 09:51:04+00:00,L$D lets ride,jesseeriveraa,403,367,BULLISH
95,2015-06-09 02:30:02+00:00,last 2 weeks it was L$D &amp; Quintana 2,LILNTHEBASEDGOD,5851,970,BULLISH
96,2015-06-09 18:38:55+00:00,Singing to this L$D 🎤🎶,BreannaAI12,5623,936,BULLISH
97,2015-06-09 02:38:23+00:00,RT @RenatoBeck: Son cerca de 1.000.000 U$D en las primeras horas del lanzamiento del proyecto... Así se paga esto!  https://t.co/0ztGVIvoPM,Jesus17OviedoB,309,377,BULLISH
98,2016-02-03 03:56:47+00:00,L$D ❤️,ashleyingram_,509,484,BULLISH
99,2016-02-03 04:42:54+00:00,RT @StonedSocial: L$D @asvpxrocky https://t.co/ZXDw8mApL4,KinoGreen420,205,305,BULLISH
100,2016-02-03 05:08:03+00:00,L$D // ASAP Rocky,brieannbackes,310,301,BULLISH
101,2016-02-03 06:40:58+00:00,L$D,19hutchtaym,292,234,BULLISH
102,2016-02-03 21:11:54+00:00,RT @_DamianRV: Cuantos millones de U$D costaron las 12 voluntades ex-K,margui7317,2504,2808,NEUTRAL
103,2016-02-19 23:37:16+00:00,RT @triplej: Watch @Raury cover @asvpxrocky's 'L$D' for #LikeAVersion https://t.co/TdPvE6tp9m,_ChrisRivas_,737,461,BULLISH
104,2016-02-20 05:46:49+00:00,"RT @XXL: Watch @Raury's impressive cover of A$AP Rocky's ""L$D"" https://t.co/cSIFQ5xilX https://t.co/377madtN6b",Sincerely_wallE,360,385,BULLISH
105,2016-02-19 23:50:20+00:00,"RT @XXL: Well this is different. Watch @Raury cover @asvpxrocky's ""L$D"" https://t.co/cSIFQ5xilX https://t.co/creu8ePRdB",kentekwame,415,212,BULLISH
106,2016-02-20 07:50:33+00:00,"RT @XXL: Watch @Raury's impressive cover of A$AP Rocky's ""L$D"" https://t.co/cSIFQ5xilX https://t.co/377madtN6b",noah_ornah,325,249,BULLISH
107,2016-02-20 04:15:14+00:00,RT @RapSupreme13: M$D,rickiegenius,952,662,BULLISH
108,2016-02-19 23:22:53+00:00,".@Raury delivers a stripped down acoustic cover of A$AP Rocky's ""L$D."" https://t.co/ZPbLBKpZ8W  https://t.co/IqKJBE4z9y",ipoenk_bergoack,1144,12,NEUTRAL
109,2016-02-19 23:33:58+00:00,"RT @ComplexMag: .@Raury delivers a stripped down acoustic cover of A$AP Rocky's ""L$D."" https://t.co/huUMdMwoPn",IllumiYannii,241,216,NEUTRAL
110,2016-02-19 23:13:59+00:00,"RT @ComplexMag: .@Raury delivers a stripped down acoustic cover of A$AP Rocky's ""L$D."" https://t.co/huUMdMwoPn",NathanRMusic,162,247,NEUTRAL
111,2016-02-20 00:58:00+00:00,RT @MaihenH: #CorrupciónRoja 23.000 Millones de U$D Invirtieron para el Gran Gasoducto del Sur y nunca se construyó. https://t.co/ZsKBa6n6fB,juaneloayza49,1634,2787,BULLISH
112,2016-02-20 01:03:37+00:00,"RT @XXL: Watch @Raury's impressive cover of A$AP Rocky's ""L$D"" https://t.co/cSIFQ5xilX https://t.co/377madtN6b",MDceezrrr,135,129,BULLISH
113,2016-02-20 22:45:07+00:00,L$D,britney_cuevas,161,651,BULLISH
114,2016-02-20 03:49:57+00:00,Raury (Raury) Reworks A$AP Rocky's 'L$D' With Acoustic Live Performance - https://t.co/HoNRQlqwzc,HHGoodyGs,142,0,BULLISH
115,2014-09-20 20:01:10+00:00,RT @LucioQuincioC: Dip Aurora Morales (PSUV): el pueblo no “está interesado” en saber de U$D 25 millardos robados http://t.co/pALpBYZqeU”,lucyvel24503940,251,432,NEUTRAL
116,2014-09-20 19:48:10+00:00,RT @LucioQuincioC: Jackelin Farias deberias explicar donde estan los U$D 14 millardos que le dieron para la limpieza del rio Guaire #cecaf,caverde001,42,372,NEUTRAL
117,2014-09-20 08:03:00+00:00,"9.3 U$D Stolen By A gang Star pastor from d Zoological Republic, Do u Know Some African Countries don't hv such money- #NigeriaIsAJoke",Ozidi,190,916,BEARISH
118,2014-09-20 12:43:26+00:00,"RT @LucioQuincioC: Cae precio del crudo venezolano a U$D 88,39 el barril, y el dolar paralelo esta a Bs 95,52",gustavomore773,1066,1197,BULLISH
119,2014-09-20 14:27:43+00:00,"RT @LucioQuincioC: Cae precio del crudo venezolano a U$D 88,39 el barril, y el dolar paralelo esta a Bs 95,52",guserloco,4234,4370,BULLISH
120,2015-08-05 20:56:44+00:00,"Мне понравилось видео ""A$AP Rocky - L$D (LOVE x $EX x DREAMS)"" (http://t.co/0ax2lEsZAk) на @YouTube.",tk_sb_,86,43,BULLISH
121,2015-08-05 10:44:56+00:00,"RT @StockTwits: Here's how much Disney makes from its media companies. That includes ESPN, ABC, Pixar, and more: http://t.co/mRqOX4okeA

$D…",sclentertainmen,1466,1968,NEUTRAL
122,2014-04-20 13:32:20+00:00,"""@LucioQuincioC: #Venezuela compro a #Cuba U$D 180 millones en medicamentos defectuosos y de mala calidad""",Abastardo1,2945,3241,NEUTRAL
123,2014-04-20 13:34:01+00:00,RT @LucioQuincioC: #Venezuela compro a #Cuba U$D 180 millones en medicamentos defectuosos y de mala calidad,IrmaTrujillo7,779,1811,NEUTRAL
124,2014-04-20 13:41:33+00:00,RT @LucioQuincioC: #Venezuela compro a #Cuba U$D 180 millones en medicamentos defectuosos y de mala calidad,CARITOVILLASMIL,64,200,NEUTRAL
125,2015-03-29 21:58:32+00:00,RT @pregANDREINA: Cuerpo AntiCorrupción: Donde están los 1700 Millones U$D de la Línea 2 del Metro Valencia que estaría lista 2012 ? http:/…,BarreraMbr69,220,591,BULLISH
126,2015-12-06 06:52:49+00:00,"RT @AsapRaps: “I look for ways to say “I love you”. But I aint into makin love songs. Baby, I’m just rappin to this L$D”",_gumerrrr,518,224,BULLISH
127,2015-12-06 11:44:35+00:00,"RT @TPK_RI: 6. Sedangkan keuntungan pertahun dari bisnis penyelundupan minyak tersebut, mencapai U$D 6,480 juta.",ryukenfile,333,899,BULLISH
128,2015-12-06 01:26:50+00:00,RT @LucioQuincioC: @JacquelinePSUV deberias explicar donde estan los U$D 14 millardos que te robaste para  la limpieza del rio Guaire https…,ildemarobarilla,3436,3427,NEUTRAL
129,2015-12-06 22:36:41+00:00,"RT @barronsonline: Apple, CVS, Delta, Celgene, and other best bets for the new year: https://t.co/VjCYjE3CUa $AAPL $AMCX $CELG $CVS $DAL $D…",biz521,271,1093,BULLISH
130,2015-12-06 17:20:37+00:00,"RT @AsapRaps: “I look for ways to say “I love you”. But I aint into makin love songs. Baby, I’m just rappin to this L$D”",mellenie_,934,664,BULLISH
131,2015-12-06 17:28:02+00:00,"RT @AsapRaps: “I look for ways to say “I love you”. But I aint into makin love songs. Baby, I’m just rappin to this L$D”",rodney_murphy24,180,443,BULLISH
132,2015-12-06 17:28:43+00:00,"RT @AsapRaps: “I look for ways to say “I love you”. But I aint into makin love songs. Baby, I’m just rappin to this L$D”",_toonyy7,171,276,BULLISH
133,2015-12-06 21:16:32+00:00,L$D (LOVE x $EX x DREAMS) -A$AP Rocky,bl4cksoulx,1440,462,BULLISH
134,2015-06-29 15:45:59+00:00,L$D,RobMulah,106,109,BULLISH
135,2015-06-29 01:35:30+00:00,L$D,_popamollyhuh,942,398,BULLISH
136,2015-06-29 17:21:07+00:00,"LeBron James será agente libre, pero no dejará Cleveland. Se espera firme contrato por 2 temporadas y 22 MdeU$D http://t.co/NKP78UP89p",Super_Estadio,11782,275,BULLISH
137,2015-06-29 06:33:52+00:00,L$D,sebright35,39,143,BULLISH
138,2015-06-29 04:51:40+00:00,RT @_persuASIANN: L$D,PullOutPrince,1203,803,BULLISH
139,2015-06-29 21:03:15+00:00,RT @MindOfBrandon: L$D,_MrNiiceGuy,769,207,BULLISH
140,2015-06-29 03:33:32+00:00,"z@2P!@@!a8$D ?B@@/`B %'!"" /`@ ?Y#b6@0?",BejKey,1,27,BULLISH
141,2015-06-29 01:12:30+00:00,I'm ridding round with my system pumping L$D 😏,svmanthajj,214,260,BULLISH
142,2015-06-28 22:41:41+00:00,L$D - ASAP Rocky,AdiluxOnTheFlux,609,324,BEARISH
143,2015-06-29 09:18:28+00:00,L$D,Chief_Crump,373,145,BULLISH
144,2015-06-29 05:45:07+00:00,"She ain't a stranger to the city life
I'll introduce her to this hippie life
Makin love under pretty lightz
L$D...",myster0nz,56,196,NEUTRAL
145,2015-06-29 17:35:38+00:00,"RT @tdn_twit: LeBron James será agente libre, pero no dejará Cleveland. Se espera firme contrato por 2 temporadas y 22 MdeU$D http://t.co/A…",ArceTkd,38,477,NEUTRAL
146,2014-07-31 11:17:18+00:00,$D:US 31Jul Negative News #Sentiment http://t.co/DIqyIDtwyI #Russell200,finsents,2089,2064,BEARISH
147,2014-08-29 02:22:52+00:00,RT @QuantumPapers: Emergence of $p+ip$ superconductivity in $2$D strongly correlated Dirac fermions. http://t.co/y0QquimoNT,anastasialie83,483,382,BULLISH
148,2014-08-29 09:32:32+00:00,"並pｿ・ｯ・^~ﾁﾞ*PlHｼ%・vｨv0ｰHﾁ  ｴｫﾂ=$D梯蚪侠ﾖﾚﾔｩ・ﾀt・ ・$ｦФb(羅^$9ｸﾁkD爨ﾕｪﾜﾌidNcﾇ・ｾ==ｽｱ鑅""翅qﾀ､毋ﾞ・・",Mrcrazy48057055,32,38,BULLISH
149,2014-08-29 18:55:06+00:00,"RT @LucioQuincioC: Pdvsa le debe en pagare vencido al BCV U$D 86 millardos, no tienen con que pagarlo, pura renovacion ...",mjusticiera,654,746,BULLISH
150,2014-08-29 20:35:22+00:00,"RT @LucioQuincioC: Pdvsa perdió U$D 1,500 millones que tenia depositado en el Banco Espiritu Santo(BES) en Portugal.. que tiene que ver Luc…",AnonBrunoDS,2865,2984,BULLISH
151,2014-08-29 21:07:52+00:00,Ahora resulta que ando casi todos los días con U$D 750  en las patas. C´mon!,Cocolixxxo,257,214,BULLISH
152,2014-08-29 16:11:12+00:00,"@Salba @AliciaMiguens @CFKArgentina Cada año los extranj sacan d contrabando 5,7billU$D enOROdivisas petróleoYprod Ind,con anuencia del PEN",robertoFlamini1,205,849,NEUTRAL
153,2015-07-14 00:28:10+00:00,RT @NastyHipHop: A$AP Rocky - L$D http://t.co/H5pUSrLsWC,WifiiSoDope,41917,6046,BULLISH
154,2015-07-14 00:28:53+00:00,RT @NastyHipHop: A$AP Rocky - L$D http://t.co/H5pUSrLsWC,AndyInnaCut,286,466,BULLISH
155,2015-07-14 00:29:09+00:00,RT @NastyHipHop: A$AP Rocky - L$D http://t.co/H5pUSrLsWC,aaczey,424,203,BULLISH
156,2015-07-14 09:36:09+00:00,RT @otikkiyousofine: L$D 💫,C0BRA1998,231,326,BULLISH
