,Date,Text,User,Followers,Friends,sentiment
16,2015-12-29 06:48:47+00:00,THESE were the most trafficked tech apps of 2015 $FB $GOOG $AMZN $TWTR #techapps #tech #startups https://t.co/0FTupJXh53,Pol_PotHead,487,421,NEUTRAL
17,2015-12-29 14:56:13+00:00,"If $AMZN can get over 685, that may be an add unless it wants to pause.",sssvenky,2056,224,BULLISH
18,2015-12-01 09:29:57+00:00,Barclays Believes AMZN Still Has Room to Grow $AMZN https://t.co/5a8wi4vVZt,ARatings,327,217,BULLISH
19,2015-12-01 13:04:37+00:00,"$AMZN News: ""Grab some breakfast, it's time for #PreMarket Prep! We're talking…"" https://t.co/iIDMwAD4MC  Analyze: https://t.co/bjvJWmfN4f",QP_AMZN,248,1096,NEUTRAL
20,2015-12-01 12:19:20+00:00,"RT @CNBC: Amazon unveils its latest delivery drone prototype $AMZN
https://t.co/MdbMxCHGmc",SO_trading,73,79,BULLISH
21,2015-12-01 14:56:51+00:00,"What you need to know about the new @amazon #drone
https://t.co/dktLsFVEUE 
#AmazonDrone $AMZN https://t.co/l8r31KDOh0",DC_Inno,13075,899,NEUTRAL
22,2015-12-01 16:02:46+00:00,RT @theflynews: Barclays sees three of four FANG stocks continuing outperformance $AMZN $NFLX $GOOG $GOOGL $FB: Full Story https://t.co/Xpp…,stockassassin74,805,1091,BULLISH
23,2015-12-01 21:36:03+00:00,"CSCO Chevron Corp. Day High
https://t.co/I8vj9z0sGh

$CSCO $AMZN $NUGT $GOOGL #CSCO #stocks #tradeideas",1LuckyJimmy,541,447,BULLISH
24,2014-08-03 07:09:06+00:00,Get research on $NEE $KEY $AMZN $AAPL #newsletter http://t.co/ofUAYxnj9P,hefadabacem,422,584,NEUTRAL
25,2014-08-03 11:14:13+00:00,Stocks to Watch this week $CYT $WDR $MCSA $AMZN Must see http://t.co/MHPxPmlLaB,manyexpertf3,57,64,BULLISH
26,2014-08-03 02:25:03+00:00,It could be breaktout time on $COH $BYI $PF $AMZN Worth a look http://t.co/SzMCqKWvmd,InkBeyer,5,2,NEUTRAL
27,2014-10-16 18:53:17+00:00,"RT $QQQ Algos BROKE 91.70 LEVEL, P/T 90.00 $MSFT $PCLN $GOOG $FB $TWTR $TSLA $AMZN $GPRO $AAPL $NFLX #HFT",TradingGuru,482,337,BEARISH
28,2014-10-16 05:41:42+00:00,RT @danprimack: Can you legally yell 'Fire' in a crowded $AMZN store?,yepjeliebers,2543,2599,NEUTRAL
29,2014-10-16 12:59:44+00:00,"$AMZN News: ""Dealing With The Twin Gluts Of Market Correction $AMZN $BRK.A…"" http://t.co/0dpu9CsLBo Board view: https://t.co/4zBZfgtxe7",QP_Service,119,195,NEUTRAL
30,2014-10-16 04:01:04+00:00,"$AMZN Amazon Creating 80,000 Seasonal Jobs at its Growing Network of U.S. Fulfillment and Sortation Ce.. http://t.co/Qt7SP1XN82",BV_Services,531,10,BULLISH
31,2014-10-16 20:48:01+00:00,"Amazon is looking to bring on 80,000 hired holiday hands to get it through Black Thursday, and more: http://t.co/L1TuqKapvN $AMZN",TheStreet,129289,1281,BULLISH
32,2014-10-16 01:31:38+00:00,RT @danprimack: Can you legally yell 'Fire' in a crowded $AMZN store?,DREWFALLVELA,4081,3853,NEUTRAL
33,2014-04-04 13:50:54+00:00,#Stocks you might want to  hold onto $CAR $SBH $GDI  $AMZN I suggest http://t.co/69NPKOOLxJ,RaoulCamerong,0,0,NEUTRAL
34,2014-04-04 13:30:51+00:00,"Amazon sells more online than its next 12 biggest competitors combined, including Wal-Mart: http://t.co/PuGJOeOmpn $AMZN $WMT",RodolfoBiondi77,0,0,BULLISH
35,2014-04-04 13:58:53+00:00,$AMZN hit first support level at $320. If it can't hold $310 is next.,iTraderz,1017,284,BEARISH
36,2014-04-04 20:46:43+00:00,Are you putting your money in $AMZN $STI $CTSH $NUAN Try this http://t.co/lSph7aa1sa,sciaenidfo,0,0,NEUTRAL
37,2014-04-04 14:54:39+00:00,Are you putting your money in $RBC $MCRS $NI $AMZN View now http://t.co/IbVH0gYkFx,MaxfieldColedcs,0,0,BULLISH
38,2014-04-04 19:47:53+00:00,Are you putting your money in $BLL $DKS $COG $AMZN #financial http://t.co/xQxlZxtXbc,misdrawnv,57,121,NEUTRAL
39,2014-04-04 18:22:16+00:00,Awesome #Stock #Research on $BBBY $PCL $DPS $AMZN #equity http://t.co/eH2YOLTfiJ,hornstonezw,67,120,BULLISH
40,2014-04-04 17:24:07+00:00,in $AMZN 320 call for 5.75. let's wait for the pop.....,Japanesegunto,133,40,BULLISH
41,2014-04-04 17:34:08+00:00,$AMZN News Alert:  http://t.co/JVrwoEcA90  Updated options view: https://t.co/U7VWHPLY0h  All options views: https://t.co/hOBOoKUxHS,QP_Service,112,198,NEUTRAL
42,2014-04-04 18:43:46+00:00,"RT @Convertbond: Former market leader..

Amazon $AMZN enters bear market, off 22% from this year's high",wind4me,6638,6706,BEARISH
43,2014-04-04 15:43:30+00:00,Looking for the next $AMZN $DDS $ABBV $ISRG #Research http://t.co/KrMazBnR82,RoderickLogannb,0,0,NEUTRAL
44,2014-04-04 21:41:19+00:00,http://t.co/afQYE0Kn3H Target of Unusually Large Options Trading $AMZN http://t.co/qtzQ7OLVqs,AmericanBanking,4251,2357,BEARISH
45,2014-04-04 06:33:22+00:00,Great #Pennystock #research $OFC $INGR $PENN  $AMZN Visit http://t.co/6mowKGux5a,quicklimezvo,3,11,NEUTRAL
46,2014-04-04 16:50:02+00:00,RT @Bidnessetc: The market seems concerned about $AMZN's ability to pose serious competition to $NFLX http://t.co/9RCtLJGj04,AaronHenry1614,75,814,BEARISH
47,2014-04-04 20:28:03+00:00,$AMZN What 'Game of Thrones' can teach you about money http://t.co/6mFCWz3OEr,fin_vestor,289,0,NEUTRAL
48,2014-04-04 16:14:23+00:00,#Stocks you might want to  hold onto $MCD $TMO $HME $AMZN #equity http://t.co/mZmbJ3s3ms,VitoCookj,0,0,NEUTRAL
49,2014-04-04 16:14:35+00:00,"RT @dberman_ROB: Internet stocks getting pummelled. $FB down 4.7%, $AMZN down 4.9%, $GOOG down 3.9%.",globebusiness,49550,1235,BEARISH
50,2014-04-04 16:30:52+00:00,Get Free research on $CCK $CELG $AMZN $BLOX #newsletter http://t.co/yJG4HVBGwU,GrayColemanun,2,0,NEUTRAL
51,2014-01-19 21:59:31+00:00,"$BBY did not crater the markets Friday due to brick and mortar status, but we are just getting started with earnings. $AMZN key.",AheadoftheNews,475,32,BULLISH
52,2015-10-05 16:53:15+00:00,M&amp;amp;A Daily: Paving Way For Apple Car? http://t.co/Y95GgCLcbg $AMZN $ATCEY $AVGO $BHI $BRCM $CAM $CHS $CVC $EXC $FDX $GM $GOOG $GOOGL $HAL,DNev47,899,440,BULLISH
53,2015-10-05 14:28:35+00:00,Option Millionaires: jdp2000: $AMZN price action last week http://t.co/TX7GeDw34z,ManiOhli,142,0,NEUTRAL
54,2015-10-05 15:51:05+00:00,RT @doughtrading: What's the probability that $AMZN is below $550 in 11 days? #dailyfactoid http://t.co/oo1jCMaQIB,IFollow_Finance,64,401,BEARISH
55,2015-10-05 20:01:04+00:00,"Almost forgot; result of last trade ($FB $AMZN $GOOG $NFLX $BLK $LNKD tweeted...) 
$GOOGL Entry 661.67 Closed 672.… http://t.co/6GtxeZ5IWR",satish_kumar21,13,5,BULLISH
56,2015-10-05 16:37:10+00:00,RT Williamj54: Weekend Review 10/2/15: $AMZN $LGIH $DHI $CMG $FB $MBLY $PANW $GOOGL $EW $FLTX $CRM $SKX $FIT $DY v… http://t.co/6GtxeYO85j,satish_kumar21,13,5,NEUTRAL
57,2015-10-05 18:45:44+00:00,$AMZN $GOOGL $FB $NFLX all “early out” last week and continue to lead http://t.co/6GtxeYO85j,satish_kumar21,13,5,BULLISH
58,2015-09-25 22:04:58+00:00,"RT @tradewithjoe: SPECIAL $25/month Twitter Rate - 
http://t.co/J1xwgbmglc
$LNKD $PCLN $BIDU $GOOGL $GOOG $NFLX $AAPL $AMZN $BAC $FIT $SHAK…",thomasmbakerjr,278,710,NEUTRAL
59,2015-09-26 10:36:36+00:00,"CVC Cablevision Systems Chart
http://t.co/PzOAyxJja6

$CVC $HEDJ $AMZN $XLP #CVC #stock #investing",leahanneta,595,497,NEUTRAL
60,2015-09-25 22:32:04+00:00,"AMZN http://t.co/fAsmgI1Lyx, Inc. Investor Opinions
http://t.co/KfE3glKQii

$AMZN $EA $INTC $BIIB #AMZN #pennystocks #stocks",Stock_Tracker1,1492,496,NEUTRAL
61,2015-09-26 13:33:14+00:00,"AMZN http://t.co/wC3ffZqETZ, Inc. Prev Close
http://t.co/fui8NmXdAt

$AMZN $SWI $JNUG $DNO #AMZN #invest #pennystocks",clayton_dd,622,490,NEUTRAL
62,2015-09-26 19:33:05+00:00,"ATVI Activision Blizzard Inc. Last Price
http://t.co/HqmatDMVMP

$ATVI $USO $VYM $AMZN #ATVI #invest #stock",Emylers,456,499,NEUTRAL
63,2015-09-26 20:18:39+00:00,"Life as an Amazon bike courier, an epic gathering of tech moguls, and a ...… http://t.co/pzMljcY98D #Amazon • $AMZN http://t.co/c7ctoAjAs5",greensboro_nc,249837,217651,NEUTRAL
64,2015-09-26 07:33:11+00:00,"AMZN http://t.co/IampdJF4C1, Inc. Bid Size
http://t.co/3myAevjzkP

$AMZN $INCY $HYG $ERY #AMZN #finance #nasdaq",Jake132013,725,489,NEUTRAL
65,2015-09-26 07:33:33+00:00,"AMZN http://t.co/mxl5XEf0Hg, Inc. Ex-Div Date
http://t.co/MdIosLod9Q

$AMZN $RGLD $FDN $ORLY #AMZN #finance #stock",DennyT14,783,894,NEUTRAL
66,2014-05-25 13:47:44+00:00,"$AMZN Who’s Wearing the Black Hat, Amazon or the Book Publishers?  http://t.co/FGa3qLcNZL",astreamingbox,159,21,NEUTRAL
67,2015-03-06 06:20:40+00:00,$AMZN #facepalm #epicfail http://t.co/vcBzL35N5a,bfishadow,16030,298,NEUTRAL
68,2015-03-06 13:44:04+00:00,$AMZN EPS Trend #CML http://t.co/7zjeyzHwhP,OphirGottlieb,7100,42,BEARISH
69,2015-03-06 12:46:25+00:00,$AMZN - It's All About Execution - Cramer's Mad Money (3/5/15) http://t.co/x5gNtwyM0k,wallstreetstock,59,43,NEUTRAL
70,2015-03-06 14:04:15+00:00,"Great 15 minutes on the future of $AMZN, $GOOG, $FB, $APPL :  http://t.co/LuDfmCJbET",TomMurdock,421,319,NEUTRAL
71,2015-03-06 08:40:11+00:00,chartguy89: AMZN +1.34% Stock Charts $AMZN http://t.co/3rMSS3jar7 Inc. http://t.co/Lvzjah9ORa,IHPosts,2781,2045,BULLISH
72,2015-03-06 17:32:25+00:00,Abriendo 1000 largos de $AMZN a 381.48USD IDOP177312  vía http://t.co/QXwSbkviyW... http://t.co/IWv7i72ZHa,jcth1979,23,106,BULLISH
73,2015-03-06 17:55:12+00:00,@nybigtymer $AMZN Amazon Or Costco? http://t.co/FypU9qUxRE,sa_alerts,101,31,NEUTRAL
74,2015-03-06 14:16:40+00:00,"$EDV Stock Price Updated Friday, March 6, 2015 09:07:14 AM $DIA $FITX $NUGT $AMZN http://t.co/FLyjQOAImN",PolgarStocks,467,501,NEUTRAL
75,2014-11-26 10:16:39+00:00,#Stocks you might want to  hold onto $HOT $LSI $DRI  $AMZN #financial http://t.co/2cMchDuFam,RoyceThrasher,8,0,NEUTRAL
76,2014-11-26 22:05:26+00:00,Bad #Invesments like got you down $RAI $FL $GILD $AMZN #economy http://t.co/HlOGRPVW9k,ElmaFay,7,0,BEARISH
77,2014-11-26 02:01:36+00:00,#Stock Market Reports on stocks like $LPI $ARE $CXW  $AMZN Give it a try http://t.co/BJto3TQeO7,RosellaWalling,311,743,NEUTRAL
78,2014-11-26 17:44:22+00:00,Why Technical analysis is critical in trading http://t.co/G2IESVM02G $AMZN $FB $TWTR,caroltheva,673,1146,NEUTRAL
79,2014-11-26 17:50:57+00:00,Would you like great research on stocks $DRI $NI $XOM $AMZN #overvalued http://t.co/4vuYMLsuCU,Cave03Lesley,188,590,NEUTRAL
80,2014-11-26 14:03:22+00:00,Looking for the next $CLH $NUAN $UTX $AMZN #wealthmanagement http://t.co/vpPDIXpfnK,DaviesJamika,6,0,NEUTRAL
81,2014-11-26 07:39:26+00:00,Would you like great research on stocks $ALLE $AMZN $MLM $CADX Try this http://t.co/Zfo3uPBpVR,AlbaGlady,4,0,NEUTRAL
82,2014-11-26 14:55:04+00:00,"RT $TSLA Algos triggered BUY @ 09:55 in SIGMA-X, CROSSFINDER, ATS, LX P/T 252 $BABA $BIDU $PCLN $GOOG $FB $AMZN $GPRO $NFLX $AAPL $QQQ #HFT",TradingGuru,492,339,BEARISH
83,2014-11-25 22:58:23+00:00,$BABA Will Alibaba's global expansion push Amazon and eBay further back? $EBAY $AMZN http://t.co/nZDMjMmJLN,amigobulls,139,314,BULLISH
84,2014-11-25 23:19:40+00:00,Great #Pennystock #research $PGR $HES $CHS $AMZN Must have http://t.co/yJoT5iKHoh,Eye13Beebe,181,636,BULLISH
85,2014-11-26 14:37:09+00:00,Are you Bullish on these #stocks $UTX $GAS $TK $AMZN Check out http://t.co/RvHsWF63aT,142Sanora,204,598,BULLISH
86,2014-11-26 03:43:10+00:00,Awesome #Stock #Research on $MO $THG $FL $AMZN #wallstreet http://t.co/ReJNYxOm2O,EspinalThuy,195,633,BULLISH
87,2014-11-26 19:23:40+00:00,$TW Are you hanging on to $QEP $TWX $AMZN #Research http://t.co/nvBybR3XDA,Diaz14Brandy,433,703,NEUTRAL
88,2015-11-23 16:27:04+00:00,RT @canuck2usa: $AMZN 710 next?,jarredtrax,174,104,NEUTRAL
89,2015-11-23 14:54:04+00:00,"$BAC News: ""Actives on open @ CBOE: $AAPL $FB $BAC $MSFT $PFE $AMZN $DIS $GE …"" https://t.co/1TWJJyiZor  Analyze: https://t.co/2TqhC31ILw",QP_BAC,223,189,NEUTRAL
90,2015-11-22 23:27:43+00:00,RT @DayTradersGroup: S&amp;P 500 reclaims 200 MA now what? https://t.co/W38jBgILVS $SPY $SPX $FB $GOOGL $AMZN $NFLX $TSLA #investing #stockacti…,lmwhatsheneed__,314,186,BULLISH
91,2015-11-23 15:02:45+00:00,RT @ivanhoff: New all-time highs for Amazon. Here's $AMZN vs $AAPL since their IPOs. https://t.co/3unZPLVOvs,ELOY_RC,3784,40,BULLISH
92,2015-11-23 21:33:58+00:00,kthirum1: InvestHuddle: #Update Cierre #Stocks Major News $AGN -3.17% $PFE -2.71% $AAPL -1.27% $AMZN +1.51% $GME -4.04% $CMG +4.34% $WMT +0…,kthirum1,223,210,BEARISH
93,2015-11-23 16:47:47+00:00,RT @MarketCurrents: Retail watch: 10 names expected to boost Q4 profit https://t.co/0jBfjbJ9ug $FRED $AMZN $TTS $CHS,hotstockwatch,151,601,BULLISH
94,2015-10-13 13:47:38+00:00,EURUSD 3 Min Chart Ascending Triangle $TSLA $AMZN $NFLX $USO $BABA $AAPL $SPY $SPX $AA $S $V $GOOGL $TWTR http://t.co/C1LEXLktsG,JL162636,837,1968,BEARISH
95,2015-10-13 13:01:19+00:00,$AMZN - AmazonCrossing Announces $10 Million Commitment to Translating Books into English http://t.co/SZnvNiVa2w,scottidiego,24,123,BULLISH
96,2015-10-13 16:37:07+00:00,Apple TV: The Amazon Ban Won't Hurt A Bit http://t.co/YgEToxEDes $AMZN $GOOG $GOOGL $AAPL http://t.co/6GtxeYO85j,satish_kumar21,13,5,BULLISH
97,2015-10-13 20:00:03+00:00,"Dear Tim Cook, Amazon Just Banned Your Apple TV 4 http://t.co/wjrw1ZZtjy $GOOG $GOOGL $MSFT $SNE $AAPL $AMZN",SAlphaAAPL,1921,15,BEARISH
98,2015-10-13 12:01:13+00:00,$AMZN - IMDb Celebrates its 25th Anniversary by Revealing the IMDb Top 25 Stars of All Time and Launching Two http://t.co/8B4tIgYQyC,scottidiego,24,123,BULLISH
99,2015-10-13 00:19:08+00:00,Looking for growth stocks? Check out http://t.co/JUCbytKjjt $AMZN: https://t.co/rNph3SwMeB http://t.co/LveDfjfslb,WarrenofWallSt,136,437,NEUTRAL
100,2015-10-13 00:03:32+00:00,"Also, be sure to reach @jerrychen 's #LinkedInPulse post
https://t.co/nDnE9k3Y9Y
$EMC $VMW $AMZN $DELL $HPQ https://t.co/cn81kNa29a",theCUBE,2891,1393,NEUTRAL
101,2015-10-13 14:56:11+00:00,Amazon Web Services Adds Upside Despite Stretched Valuations http://t.co/uQwKgtEaKd $HPQ $IBM $MSFT $ORCL $AMZN,SA_LongShort,976,32,BULLISH
102,2016-02-19 04:10:09+00:00,"BLTA Baltia Airlines Inc. Last Price
https://t.co/jTRvZw81m9

$BLTA $IBM $AMZN $SSRI  #stockmarket #tradeideas",nasdaqfan,738,447,NEUTRAL
103,2016-02-19 21:11:34+00:00,#Amazon ( $AMZN) bags new Woody Allen movie. Read more: https://t.co/KUDAaqCkKw,retail_Dbt,28,2,NEUTRAL
104,2016-02-19 19:03:04+00:00,RT SeekingAlpha: Amazon: Expanding An Uber-Like Logistics Service https://t.co/P27jaONY4b $AMZN,ChinaInvest,8828,3959,BULLISH
105,2016-02-19 10:54:20+00:00,Flip Flop Fedspeak $ABX $BA $C $CF $IBM $IM $NBL $NEM $WMT $AMZN $DISH $NVDA $PCLN $TMUS $VA $GDDY https://t.co/w6YAPavOYc,TalkMarkets,1391,492,BULLISH
106,2016-02-19 10:55:03+00:00,"Amazon buys North American rights to Woody Allen movie, set for release this summer $AMZN https://t.co/5y8nOURBKZ via WSJ",abdulkazi,485,1581,BULLISH
107,2016-02-19 22:13:58+00:00,$AMZN Technical Analysis Video 2/19/2016 https://t.co/1gqDF8B84y,ChartGuys,718,1257,NEUTRAL
108,2016-02-19 14:02:26+00:00,"RT @MrRowD: A modern Phil Fisher would have invested in the likes of $AMZN and $GOOGL, the super powers of the internet era",pedrowhitman45,33,139,BULLISH
109,2016-02-19 20:47:35+00:00,"Hmph, my puts from yesterday were stopped out flat of course. That's why you set stops, ah well. $AMZN",RottenAl,106,66,BEARISH
110,2016-02-19 21:44:52+00:00,"Best XL: $XLY +0.3%
Worst: $XLB -1.2%

Movers:
$GDX -3%
$XOP -2.2%
$AMLP -2.1%
$XBI +1.7%
$AMZN +2%
$FB +1%
$HD +1.5%
$INTC -2.5%
$BAC -0.9%",361Capital,3395,107,BEARISH
111,2016-02-19 04:37:28+00:00,"RT @WSJ: Amazon buys North American rights to Woody Allen movie, set for release this summer $AMZN
https://t.co/ECgPUdf8nB https://t.co/4fD…",Julieth777,1572,2257,BULLISH
112,2016-02-18 23:17:24+00:00,"RT @StockTwits: Trying to follow the stock market this year like... https://t.co/Z4znrS2ZrB 
$AAPL $AMZN $SPY $NFLX https://t.co/TdFFZtm5fT",a1985mtr,2044,1587,NEUTRAL
113,2016-02-19 04:52:16+00:00,"RT @WSJ: Amazon buys North American rights to Woody Allen movie, set for release this summer $AMZN
https://t.co/ECgPUdf8nB https://t.co/4fD…",thestockgeek,7099,3394,BULLISH
114,2016-02-19 07:34:20+00:00,"RT @WSJ: Amazon buys North American rights to Woody Allen movie, set for release this summer $AMZN
https://t.co/ECgPUdf8nB https://t.co/4fD…",luxrosadean,23,48,BULLISH
115,2016-02-19 07:35:41+00:00,"WYNN SPDR S&amp;P Biotech Index ETF Bid Size
https://t.co/EZ5ahVEw95

$WYNN $GRPN $HMY $AMZN  #share #stocks",lookn4wins,1112,445,BULLISH
116,2016-02-19 17:47:10+00:00,"Flipped. Now short $AMZN. It's been creeping up all day and on no volume, no chance it gets to max pain opex so I think they give it up EOD",vladmazek,1580,196,BEARISH
117,2016-02-19 14:49:52+00:00,"$AMZN I don't have these anymore, but look at them trading $18 atm. 🔥🔥😬  https://t.co/62fSuAipX3",traderA_B,259,470,BULLISH
118,2016-02-19 22:50:21+00:00,"$GS downgrades $BBY ""Here's Why Even a Well-Run Best Buy Can't Compete...It's death by a thousand cuts""
https://t.co/0oowkBn3C1 $SPY $AMZN",TimCGriffith,617,639,BEARISH
119,2016-02-19 23:04:10+00:00,"RT @iamDeveloper: World's Most Admired Companies 2016 via @FortuneMagazine
$AAPL $GOOG $AMZN $BRK $DIS $SBUX https://t.co/75xFsxTRPQ",Makeinst1,2673,2948,BULLISH
120,2016-03-01 20:19:46+00:00,Our RealTimeAlert $AMZN calls at 3.40 now asking 6.80 in1day https://t.co/QJZ7NwlAtl $AAPL $GOOGL $FB $PYPL $FEYE https://t.co/Saq2NP5chq,NaviAvatar1,511,640,BULLISH
121,2016-03-01 13:50:06+00:00,Top 15 Smartphone Apps: https://t.co/viLETWGCUL (via @ValaAfshar). $AAPL $AMZN $FB $GOOG $GOOGL $P $TWTR $YHOO https://t.co/xMP6lkMatt,KesslerSPGlobal,797,580,NEUTRAL
122,2016-03-01 21:43:38+00:00,RT @Indo42Indo: $FB +1.78 $TSLA +.20 $AMZN +1.00   BOOM! @optionalarmchat,ExactOptionPick,51,4,BULLISH
123,2016-03-01 15:16:34+00:00,#Amazon ( $AMZN) veteran joins Target in supply chain fix. Read more: https://t.co/Wb5Yl6Dbf3,retail_Dbt,31,2,BULLISH
124,2016-02-29 23:06:33+00:00,Target taps #Amazon ( $AMZN) heavyweight to overhaul supply chain. Read more: https://t.co/Luf8Ds2uWK,retail_Dbt,32,2,BULLISH
125,2016-03-01 03:36:06+00:00,1117% earnings 🌱growth🌱 in 3 years.. What’s you opinion? https://t.co/JUCbytKjjt $AMZN https://t.co/R7HWQvaFpN https://t.co/O429FxuAj3,WarrenofWallSt,306,432,BULLISH
126,2016-03-01 01:29:06+00:00,RT @greensboro_nc: Amazon May Take Prime Now Restaurant Delivery Abroad - Eater https://t.co/cXORG4oW5l #Amazon • $AMZN https://t.co/FH850m…,chi78932907,298,625,BULLISH
127,2015-06-09 11:36:01+00:00,Our Stock Alerts Gained Over 1300% In Less Than 3 Months! See Our New Picks: http://t.co/keLIhbbQwg $ORCL $YHOO $AMZN,StockRocketzz,14969,1,BULLISH
128,2015-06-09 00:30:11+00:00,"@OmicsOmicsBlog $AMZN Your tweet has been featured on Market Parse, for iPhone. http://t.co/YelvIAopCQ",MarketParse_PR,35,59,NEUTRAL
129,2015-06-09 13:35:07+00:00,"ECIG Electronic Cigarettes Intl Group, Ltd. P/E Ratio
http://t.co/OcNFhri5Ps

$ECIG $AMZN $RXII $DGAZ #ECIG #stocks #tradeideas",Jim5011,466,497,NEUTRAL
130,2015-06-09 19:40:06+00:00,Amazon Builds Fourth Fulfillment Center in North Texas | NBC 5 Dallas-Fort Worth http://t.co/vWgthJ4Zs5 via @nbcdfw $AMZN,MarkKing524,54,243,BULLISH
131,2015-06-09 19:42:27+00:00,"NKE Nike Inc. Ideas
http://t.co/s21ZtqD9XQ

$NKE $EA $AMZN $UPRO #NKE #stockmarket #pennystocks",leahanneta,499,499,NEUTRAL
132,2015-06-09 01:49:02+00:00,"USO United States Oil Fund, LP Chart
http://t.co/BgCyxTJXww

$USO $AMZN $TVIX $USO #USO #finance #investing",1LuckyJimmy,352,492,NEUTRAL
133,2015-06-09 13:58:28+00:00,"$AAPL 127 @ 0.90 cents
 $SPY $QQQ $AAPL $GOOGL $GOOG $TWTR $FB $BABA $PCLN $TSLA $BIDU $AMZN $MSFT $DDD http://t.co/uiBNew0fIp",jotaibi61,41,14,BEARISH
134,2015-06-09 14:04:34+00:00,"$AMZN to 390 area unfilled gap, initial tgt 411 50ma from 421",PeteStock11,409,167,BULLISH
135,2015-06-09 01:32:09+00:00,"AMZN http://t.co/fAsmgI1Lyx, Inc. Open
http://t.co/ExKTbkP7i5

$AMZN $CNC $ZIOP $CAT #AMZN #investing #tradeideas",Stock_Tracker1,1360,498,NEUTRAL
136,2015-06-09 00:03:29+00:00,$BABA Nice Closing. but not to break 88$   $SPY $QQQ $AAPL $GOOGL $GOOG $TWTR $FB $BABA $PCLN $TSLA $BIDU $AMZN $MSFT http://t.co/d48CaEFyXn,jotaibi61,40,14,BULLISH
137,2015-06-09 14:27:43+00:00,EU's Oettinger Wants Digital Union to Fend Off US Internet Giants $AMZN http://t.co/S6DviI426U http://t.co/Vt9uSMkxil,wlstcom,1180,1782,NEUTRAL
138,2016-02-03 19:05:27+00:00,RT @WSJ: Amazon is planning as many as 400 physical bookstores https://t.co/h9OrIHcXDX $AMZN (corrected typo),kesalp,166,344,BULLISH
139,2016-02-03 18:44:25+00:00,"RT @StockTwits: Two of the best stocks from last year are having an abysmal 2016. Their YTD performance:

• $NFLX -24%
• $AMZN -22%

https:…",jasontcheng,106,234,BEARISH
